KEV,INTENSITY
0.384304,4.408825
0.391839,4.3552
0.399374,4.30535
0.40691,4.2577
0.414445,4.203075
0.42198,4.1566
0.429516,4.106375
0.437051,4.055875
0.444587,4.006475
0.452122,3.96075
0.459657,3.9121
0.467193,3.868525
0.474728,3.8137
0.482263,3.7781
0.489799,3.731125
0.497334,3.68825
0.504869,3.6491
0.512405,3.604925
0.51994,3.567775
0.527476,3.522025
0.535011,3.485875
0.542546,3.4576
0.550082,3.413575
0.557617,3.3927
0.565152,3.34965
0.572688,3.32185
0.580223,3.2903
0.587758,3.2556
0.595294,3.225425
0.602829,3.1976
0.610365,3.176625
0.6179,3.1474
0.625435,3.1134
0.632971,3.091875
0.640506,3.06905
0.648041,3.059275
0.655577,3.02955
0.663112,3.0144
0.670647,2.984025
0.678183,2.979325
0.685718,2.94415
0.693254,2.9264
0.700789,2.92875
0.708324,2.8934
0.71586,2.871675
0.723395,2.891775
0.73093,2.852025
0.738466,2.8278
0.746001,2.838325
0.753536,2.81125
0.761072,2.81725
0.768607,2.79465
0.776143,2.777375
0.783678,2.750775
0.791213,2.7539
0.798749,2.731875
0.806284,2.706925
0.813819,2.70475
0.821355,2.697125
0.82889,2.674925
0.836425,2.666775
0.843961,2.667525
0.851496,2.6479
0.859032,2.62755
0.866567,2.626425
0.874102,2.6077
0.881638,2.60015
0.889173,2.5789
0.896708,2.55425
0.904244,2.557075
0.911779,2.554
0.919314,2.5303
0.92685,2.5315
0.934385,2.5294
0.941921,2.478975
0.949456,2.469625
0.956991,2.46395
0.964527,2.4654
0.972062,2.455825
0.979597,2.4469
0.987133,2.428625
0.994668,2.46105
1.002203,2.446725
1.009739,2.400075
1.017274,2.4024
1.02481,2.4209
1.032345,2.387125
1.03988,2.378225
1.047416,2.39165
1.054951,2.398225
1.062486,2.370625
1.070022,2.36735
1.077557,2.357025
1.085092,2.336575
1.092628,2.3595
1.100163,2.332075
1.107699,2.308525
1.115234,2.32595
1.122769,2.3299
1.130305,2.301
1.13784,2.311
1.145375,2.306
1.152911,2.29755
1.160446,2.292825
1.167982,2.289675
1.175517,2.286825
1.183052,2.272
1.190588,2.287725
1.198123,2.28465
1.205658,2.270475
1.213194,2.2519
1.220729,2.272975
1.228264,2.26875
1.2358,2.2522
1.243335,2.279225
1.250871,2.267725
1.258406,2.266625
1.265941,2.2626
1.273477,2.25525
1.281012,2.25595
1.288547,2.26215
1.296083,2.277475
1.303618,2.262625
1.311153,2.25895
1.318689,2.2477
1.326224,2.29975
1.33376,2.272475
1.341295,2.278375
1.34883,2.263875
1.356366,2.3076
1.363901,2.274075
1.371436,2.3012
1.378972,2.29385
1.386507,2.3113
1.394042,2.2901
1.401578,2.291475
1.409113,2.31775
1.416649,2.2654
1.424184,2.3011
1.431719,2.32465
1.439255,2.29015
1.44679,2.30885
1.454325,2.3021
1.461861,2.333675
1.469396,2.2977
1.476931,2.304125
1.484467,2.311225
1.492002,2.301025
1.499538,2.289675
1.507073,2.27315
1.514608,2.2925
1.522144,2.278225
1.529679,2.25105
1.537214,2.269625
1.54475,2.242475
1.552285,2.2504
1.55982,2.219925
1.567356,2.238075
1.574891,2.2343
1.582427,2.23865
1.589962,2.224075
1.597497,2.230875
1.605033,2.1885
1.612568,2.1837
1.620103,2.20085
1.627639,2.1455
1.635174,2.1813
1.642709,2.201875
1.650245,2.155725
1.65778,2.1351
1.665316,2.1163
1.672851,2.162625
1.680386,2.102525
1.687922,2.1437
1.695457,2.1689
1.702992,2.1383
1.710528,2.12135
1.718063,2.115225
1.725598,2.13365
1.733134,2.09415
1.740669,2.075975
1.748205,2.100775
1.75574,2.109675
1.763275,2.08945
1.770811,2.082125
1.778346,2.07005
1.785881,2.08425
1.793417,2.059175
1.800952,2.019025
1.808487,2.04325
1.816023,2.043125
1.823558,2.00915
1.831094,2.020725
1.838629,2.03085
1.846164,1.976375
1.8537,1.990725
1.861235,1.950325
1.86877,1.952975
1.876306,1.966775
1.883841,1.94155
1.891376,1.998775
1.898912,1.943
1.906447,1.959475
1.913983,1.88875
1.921518,1.917225
1.929053,1.889675
1.936589,1.93605
1.944124,1.902025
1.951659,1.865775
1.959195,1.904075
1.96673,1.8559
1.974266,1.87615
1.981801,1.8847
1.989336,1.859
1.996872,1.884375
2.004407,1.833575
2.011942,1.857825
2.019478,1.868975
2.027013,1.8413
2.034548,1.777475
2.042084,1.779225
2.049619,1.84875
2.057155,1.8271
2.06469,1.788075
2.072225,1.783275
2.079761,1.786075
2.087296,1.8014
2.094831,1.797225
2.102367,1.804325
2.109902,1.738725
2.117437,1.755075
2.124973,1.776225
2.132508,1.8055
2.140044,1.7628
2.147579,1.7749
2.155114,1.657325
2.16265,1.74355
2.170185,1.790225
2.17772,1.68425
2.185256,1.7324
2.192791,1.73045
2.200326,1.728525
2.207862,1.770125
2.215397,1.778325
2.222933,1.77325
2.230468,1.75155
2.238003,1.743825
2.245539,1.70855
2.253074,1.703925
2.260609,1.6975
2.268145,1.7156
2.27568,1.71225
2.283215,1.661775
2.290751,1.686275
2.298286,1.7474
2.305822,1.64485
2.313357,1.694575
2.320892,1.7635
2.328428,1.731425
2.335963,1.759825
2.343498,1.707025
2.351034,1.619475
2.358569,1.65995
2.366104,1.695925
2.37364,1.6938
