KEV,INTENSITY
0.383886,4.2978
0.391413,4.2537
0.39894,4.202875
0.406467,4.15375
0.413995,4.1053
0.421522,4.06415
0.429049,4.017075
0.436576,3.97025
0.444103,3.927925
0.45163,3.884725
0.459158,3.838725
0.466685,3.78905
0.474212,3.7505
0.481739,3.703475
0.489266,3.6608
0.496793,3.629975
0.504321,3.591075
0.511848,3.54585
0.519375,3.512425
0.526902,3.4779
0.534429,3.43305
0.541957,3.393825
0.549484,3.35825
0.557011,3.336725
0.564538,3.2903
0.572065,3.259975
0.579592,3.224575
0.58712,3.193325
0.594647,3.174175
0.602174,3.1365
0.609701,3.11335
0.617228,3.0781
0.624755,3.036225
0.632283,3.0333
0.63981,2.998375
0.647337,2.9689
0.654864,2.9555
0.662391,2.92805
0.669918,2.891275
0.677446,2.877175
0.684973,2.8683
0.6925,2.863675
0.700027,2.83215
0.707554,2.816025
0.715082,2.786925
0.722609,2.798075
0.730136,2.782525
0.737663,2.765775
0.74519,2.751325
0.752717,2.733875
0.760245,2.732075
0.767772,2.70665
0.775299,2.699625
0.782826,2.695725
0.790353,2.69295
0.79788,2.668075
0.805408,2.648425
0.812935,2.65945
0.820462,2.633975
0.827989,2.61615
0.835516,2.618675
0.843043,2.5953
0.850571,2.592025
0.858098,2.567725
0.865625,2.56255
0.873152,2.5171
0.880679,2.536375
0.888207,2.531775
0.895734,2.513425
0.903261,2.501325
0.910788,2.504975
0.918315,2.493275
0.925842,2.46115
0.93337,2.418525
0.940897,2.417175
0.948424,2.39545
0.955951,2.367275
0.963478,2.37935
0.971005,2.384725
0.978533,2.369025
0.98606,2.355075
0.993587,2.31275
1.001114,2.3464
1.008641,2.33005
1.016168,2.344175
1.023696,2.29265
1.031223,2.2789
1.03875,2.279675
1.046277,2.264
1.053804,2.2643
1.061332,2.2499
1.068859,2.2677
1.076386,2.24525
1.083913,2.2173
1.09144,2.24255
1.098967,2.25505
1.106495,2.237925
1.114022,2.223475
1.121549,2.21235
1.129076,2.226625
1.136603,2.193
1.14413,2.22075
1.151658,2.221675
1.159185,2.2056
1.166712,2.216775
1.174239,2.182825
1.181766,2.186675
1.189293,2.1908
1.196821,2.185125
1.204348,2.19715
1.211875,2.204075
1.219402,2.2119
1.226929,2.219475
1.234457,2.18975
1.241984,2.186375
1.249511,2.190825
1.257038,2.17515
1.264565,2.198825
1.272092,2.217625
1.27962,2.175375
1.287147,2.19985
1.294674,2.186075
1.302201,2.197375
1.309728,2.18195
1.317255,2.18075
1.324783,2.214625
1.33231,2.225375
1.339837,2.20345
1.347364,2.20785
1.354891,2.23435
1.362418,2.25595
1.369946,2.269675
1.377473,2.253275
1.385,2.246525
1.392527,2.25905
1.400054,2.288475
1.407582,2.291525
1.415109,2.28815
1.422636,2.280375
1.430163,2.30055
1.43769,2.3023
1.445217,2.31405
1.452745,2.30705
1.460272,2.3203
1.467799,2.311825
1.475326,2.315325
1.482853,2.299725
1.49038,2.30375
1.497908,2.280375
1.505435,2.295
1.512962,2.298925
1.520489,2.28395
1.528016,2.291425
1.535543,2.2586
1.543071,2.276975
1.550598,2.238525
1.558125,2.209775
1.565652,2.21745
1.573179,2.2134
1.580707,2.2245
1.588234,2.2002
1.595761,2.178275
1.603288,2.2018
1.610815,2.181125
1.618342,2.1915
1.62587,2.1919
1.633397,2.20555
1.640924,2.145225
1.648451,2.15055
1.655978,2.13315
1.663505,2.1613
1.671033,2.1428
1.67856,2.112325
1.686087,2.11585
1.693614,2.115875
1.701141,2.1098
1.708668,2.108975
1.716196,2.12515
1.723723,2.11575
1.73125,2.125375
1.738777,2.123125
1.746304,2.091
1.753832,2.068925
1.761359,2.09585
1.768886,2.016425
1.776413,2.045975
1.78394,2.02495
1.791467,2.0422
1.798995,1.990975
1.806522,1.975925
1.814049,1.939925
1.821576,1.992425
1.829103,1.949425
1.83663,1.966275
1.844158,1.891175
1.851685,1.9479
1.859212,1.90515
1.866739,1.922225
1.874266,1.89395
1.881793,1.881075
1.889321,1.829525
1.896848,1.8077
1.904375,1.879225
1.911902,1.876975
1.919429,1.777225
1.926957,1.88885
1.934484,1.846675
1.942011,1.878125
1.949538,1.848125
1.957065,1.81975
1.964592,1.850725
1.97212,1.861325
1.979647,1.87395
1.987174,1.88865
1.994701,1.868275
2.002228,1.854275
2.009755,1.851375
2.017283,1.8582
2.02481,1.84345
2.032337,1.86905
2.039864,1.875675
2.047391,1.8713
2.054918,1.847025
2.062446,1.89155
2.069973,1.873475
2.0775,1.9141
2.085027,1.855025
2.092554,1.846
2.100082,1.8232
2.107609,1.86005
2.115136,1.8993
2.122663,1.8356
2.13019,1.914225
2.137717,1.89385
2.145245,1.882025
2.152772,1.88055
2.160299,1.8603
2.167826,1.87765
2.175353,1.8293
2.18288,1.881825
2.190408,1.908725
2.197935,1.85555
2.205462,1.86435
2.212989,1.890925
2.220516,1.892975
2.228043,1.8814
2.235571,1.868725
2.243098,1.85835
2.250625,1.8493
2.258152,1.860925
2.265679,1.842
2.273207,1.866825
2.280734,1.8147
2.288261,1.82325
2.295788,1.840875
2.303315,1.8387
2.310842,1.870275
2.31837,1.838075
2.325897,1.835675
2.333424,1.79295
2.340951,1.776
2.348478,1.809125
2.356005,1.791375
2.363533,1.76155
2.37106,1.827175
2.378587,1.767725
2.386114,1.74625
2.393641,1.718475
2.401168,1.696325
2.408696,1.709725
2.416223,1.747025
2.42375,1.6787
2.431277,1.71295
2.438804,1.649975
2.446332,1.6227
2.453859,1.690675
2.461386,1.690875
2.468913,1.6357
2.47644,1.64955
2.483967,1.6626
