KEV,INTENSITY
0.40225,4.8497
0.41014,4.8105
0.41802,4.7798
0.42591,4.75
0.4338,4.7123
0.44169,4.6796
0.44957,4.6517
0.45746,4.6178
0.46535,4.5895
0.47323,4.5523
0.48112,4.5262
0.48901,4.4893
0.4969,4.4645
0.50478,4.4239
0.51267,4.4008
0.52056,4.3627
0.52845,4.3388
0.53633,4.2999
0.54422,4.266
0.55211,4.2315
0.55999,4.2012
0.56788,4.1693
0.57577,4.1369
0.58366,4.0987
0.59154,4.0794
0.59943,4.0565
0.60732,4.0254
0.61521,3.9889
0.62309,3.9646
0.63098,3.9289
0.63887,3.9134
0.64675,3.8677
0.65464,3.8386
0.66253,3.8019
0.67042,3.766
0.6783,3.7331
0.68619,3.6973
0.69408,3.6702
0.70196,3.6782
0.70985,3.634
0.71774,3.6391
0.72563,3.6143
0.73351,3.6288
0.7414,3.6029
0.74929,3.5785
0.75718,3.58
0.76506,3.5398
0.77295,3.5188
0.78084,3.507
0.78872,3.4881
0.79661,3.4736
0.8045,3.444
0.81239,3.4338
0.82027,3.4151
0.82816,3.4099
0.83605,3.389
0.84394,3.3886
0.85182,3.3493
0.85971,3.3541
0.8676,3.3371
0.87548,3.3113
0.88337,3.2923
0.89126,3.286
0.89915,3.266
0.90703,3.2718
0.91492,3.246
0.92281,3.2378
0.93069,3.223
0.93858,3.2106
0.94647,3.2074
0.95436,3.1836
0.96224,3.1703
0.97013,3.1833
0.97802,3.1685
0.98591,3.1511
0.99379,3.1446
1.00168,3.143
1.00957,3.1136
1.01745,3.0927
1.02534,3.0803
1.03323,3.086
1.04112,3.0469
1.049,3.0577
1.05689,3.0588
1.06478,3.0257
1.07267,3.0278
1.08055,3.0195
1.08844,3.0162
1.09633,3.006
1.10421,2.9791
1.1121,2.9763
1.11999,2.9731
1.12788,2.942
1.13576,2.9523
1.14365,2.9128
1.15154,2.9143
1.15942,2.9258
1.16731,2.9085
1.1752,2.8904
1.18309,2.8831
1.19097,2.8808
1.19886,2.8331
1.20675,2.8585
1.21464,2.8414
1.22252,2.8176
1.23041,2.8357
1.2383,2.8215
1.24618,2.798
1.25407,2.7482
1.26196,2.7482
1.26985,2.7372
1.27773,2.7427
1.28562,2.7642
1.29351,2.7427
1.3014,2.7251
1.30928,2.6884
1.31717,2.6758
1.32506,2.7474
1.33294,2.721
1.34083,2.6665
1.34872,2.7118
1.35661,2.6998
