KEV,INTENSITY
0.39862,4.84748
0.40643,4.82905
0.41425,4.7928
0.42207,4.76398
0.42988,4.72985
0.4377,4.69265
0.44551,4.667
0.45333,4.63165
0.46115,4.5982
0.46896,4.57798
0.47678,4.54423
0.48459,4.50925
0.49241,4.4785
0.50023,4.44583
0.50804,4.4146
0.51586,4.38185
0.52367,4.3465
0.53149,4.33685
0.53931,4.28725
0.54712,4.26123
0.55494,4.22795
0.56275,4.19673
0.57057,4.16768
0.57839,4.13713
0.5862,4.10833
0.59402,4.08845
0.60183,4.0586
0.60965,4.02733
0.61747,3.99355
0.62528,3.956
0.6331,3.92063
0.64091,3.9008
0.64873,3.88375
0.65655,3.86785
0.66436,3.83328
0.67218,3.8
0.67999,3.767
0.68781,3.7028
0.69563,3.69703
0.70344,3.73053
0.71126,3.71438
0.71907,3.70065
0.72689,3.67238
0.73471,3.65203
0.74252,3.62945
0.75034,3.60813
0.75815,3.58085
0.76597,3.55708
0.77379,3.53585
0.7816,3.531
0.78942,3.48965
0.79723,3.48388
0.80505,3.47408
0.81287,3.44435
0.82068,3.43453
0.8285,3.4141
0.83631,3.3891
0.84413,3.38925
0.85195,3.35835
0.85976,3.34998
0.86758,3.33398
0.8754,3.3119
0.88321,3.29933
0.89103,3.28628
0.89884,3.26518
0.90666,3.26128
0.91448,3.24918
0.92229,3.24303
0.93011,3.22543
0.93792,3.1962
0.94574,3.19145
0.95356,3.16723
0.96137,3.16388
0.96919,3.1507
0.977,3.13845
0.98482,3.1343
0.99264,3.12163
1.00045,3.11088
1.00827,3.08738
1.01608,3.08058
1.0239,3.06835
1.03172,3.07518
1.03953,3.04408
1.04735,3.04135
1.05516,3.0271
1.06298,3.0136
1.0708,3.00703
1.07861,2.98903
1.08643,2.97738
1.09424,2.97663
1.10206,2.97903
1.10988,2.96788
1.11769,2.93865
1.12551,2.94763
1.13332,2.93233
1.14114,2.91765
1.14896,2.91843
1.15677,2.9231
1.16459,2.90095
1.1724,2.88658
1.18022,2.8891
1.18804,2.87225
1.19585,2.87768
1.20367,2.86445
1.21148,2.85583
1.2193,2.85773
1.22712,2.83193
1.23493,2.8311
1.24275,2.81193
1.25056,2.8242
1.25838,2.77845
1.2662,2.79453
1.27401,2.8109
1.28183,2.80265
1.28964,2.79183
1.29746,2.78063
1.30528,2.77105
1.31309,2.76053
1.32091,2.74765
1.32872,2.75315
1.33654,2.7302
1.34436,2.74335
1.35217,2.72615
1.35999,2.7328
1.3678,2.69935
1.37562,2.70023
1.38344,2.70135
1.39125,2.66053
1.39907,2.66133
1.40688,2.65965
1.4147,2.64808
1.42252,2.6482
1.43033,2.6261
1.43815,2.62418
1.44597,2.60868
1.45378,2.60845
1.4616,2.6058
1.46941,2.58668
1.47723,2.60175
1.48505,2.5801
1.49286,2.55503
1.50068,2.57315
1.50849,2.55993
1.51631,2.53685
1.52413,2.54843
1.53194,2.54803
1.53976,2.52395
1.54757,2.54573
1.55539,2.52655
1.56321,2.50953
1.57102,2.52045
1.57884,2.48425
1.58665,2.46093
1.59447,2.48073
1.60229,2.45888
1.6101,2.47423
1.61792,2.48608
1.62573,2.47553
1.63355,2.43408
1.64137,2.45313
1.64918,2.37318
1.657,2.3905
1.66481,2.452
1.67263,2.50005
1.68045,2.46673
1.68826,2.4825
1.69608,2.45643
1.70389,2.45088
1.71171,2.46338
1.71953,2.45048
1.72734,2.4639
1.73516,2.46678
1.74297,2.4408
1.75079,2.43305
1.75861,2.4673
1.76642,2.43418
1.77424,2.38175
1.78205,2.4312
1.78987,2.42695
1.79769,2.46633
1.8055,2.45053
1.81332,2.40535
1.82113,2.41628
1.82895,2.38965
1.83677,2.39113
1.84458,2.38863
1.8524,2.37643
1.86021,2.3736
1.86803,2.36433
1.87585,2.37503
1.88366,2.37288
1.89148,2.35688
1.89929,2.33195
1.90711,2.35303
1.91493,2.3238
1.92274,2.30795
1.93056,2.31255
1.93837,2.2965
1.94619,2.29145
1.95401,2.2917
1.96182,2.27248
1.96964,2.27593
1.97745,2.29975
1.98527,2.27673
1.99309,2.24573
2.0009,2.23825
2.00872,2.22755
2.01653,2.23903
2.02435,2.18533
2.03217,2.1768
2.03998,2.22443
2.0478,2.19585
2.05562,2.16575
2.06343,2.15088
2.07125,2.1641
2.07906,2.18398
2.08688,2.14533
2.0947,2.151
2.10251,2.11085
2.11033,2.15998
2.11814,2.1119
2.12596,2.14968
2.13378,2.12165
2.14159,2.14008
2.14941,2.09855
2.15722,2.15033
