KEV,INTENSITY
0.39285,4.7275
0.40056,4.69282
0.40826,4.65851
0.41596,4.62385
0.42367,4.58874
0.43137,4.55423
0.43907,4.51956
0.44677,4.48566
0.45448,4.4511
0.46218,4.41642
0.46988,4.38206
0.47759,4.34813
0.48529,4.31428
0.49299,4.28097
0.5007,4.24704
0.5084,4.21326
0.5161,4.18029
0.5238,4.147
0.53151,4.11458
0.53921,4.08134
0.54691,4.04936
0.55462,4.01824
0.56232,3.98509
0.57002,3.95415
0.57773,3.92508
0.58543,3.8936
0.59313,3.86164
0.60083,3.83296
0.60854,3.80356
0.61624,3.77296
0.62394,3.7453
0.63165,3.71823
0.63935,3.68761
0.64705,3.66171
0.65476,3.63492
0.66246,3.60701
0.67016,3.58191
0.67786,3.55614
0.68557,3.52927
0.69327,3.50408
0.70097,3.48016
0.70868,3.45425
0.71638,3.43337
0.72408,3.41016
0.73179,3.39031
0.73949,3.37006
0.74719,3.3474
0.75489,3.32675
0.7626,3.30744
0.7703,3.28672
0.778,3.26977
0.78571,3.2512
0.79341,3.23398
0.80111,3.2206
0.80882,3.20147
0.81652,3.18812
0.82422,3.16911
0.83192,3.15448
0.83963,3.13874
0.84733,3.12691
0.85503,3.1108
0.86274,3.0939
0.87044,3.08017
0.87814,3.05998
0.88585,3.04921
0.89355,3.03544
0.90125,3.02187
0.90895,3.00821
0.91666,2.99152
0.92436,2.97834
0.93206,2.96346
0.93977,2.94905
0.94747,2.94257
0.95517,2.92061
0.96288,2.91158
0.97058,2.89735
0.97828,2.88541
0.98598,2.87106
0.99369,2.85819
1.00139,2.85125
1.00909,2.83716
1.0168,2.82952
1.0245,2.81684
1.0322,2.8054
1.03991,2.79428
1.04761,2.77981
1.05531,2.77376
1.06301,2.7635
1.07072,2.75723
1.07842,2.7463
1.08612,2.73573
1.09383,2.72533
1.10153,2.72259
1.10923,2.70423
1.11694,2.69903
1.12464,2.68727
1.13234,2.67945
1.14004,2.68
1.14775,2.67119
1.15545,2.66136
1.16315,2.651
1.17086,2.64019
1.17856,2.63801
1.18626,2.62407
1.19397,2.62604
1.20167,2.61913
1.20937,2.60628
1.21707,2.60419
1.22478,2.58857
1.23248,2.58055
1.24018,2.57864
1.24789,2.57509
1.25559,2.57368
1.26329,2.56255
1.271,2.56034
1.2787,2.55659
1.2864,2.54534
1.2941,2.53822
1.30181,2.52976
1.30951,2.53552
1.31721,2.51623
1.32492,2.51229
1.33262,2.50862
1.34032,2.50969
1.34803,2.49988
1.35573,2.50237
1.36343,2.49154
1.37113,2.49343
1.37884,2.47863
1.38654,2.48007
1.39424,2.47191
1.40195,2.46634
1.40965,2.45715
1.41735,2.45839
1.42506,2.45461
1.43276,2.44459
1.44046,2.44695
1.44816,2.43664
1.45587,2.43843
1.46357,2.43554
1.47127,2.42234
1.47898,2.42326
1.48668,2.41526
1.49438,2.4109
1.50209,2.39757
1.50979,2.3994
1.51749,2.40265
1.52519,2.39166
1.5329,2.38484
1.5406,2.38041
1.5483,2.38217
1.55601,2.37138
1.56371,2.37297
1.57141,2.36844
1.57912,2.3658
1.58682,2.35363
1.59452,2.36046
1.60222,2.34841
1.60993,2.34543
1.61763,2.34418
1.62533,2.34035
1.63304,2.32765
1.64074,2.32736
1.64844,2.3287
1.65615,2.31439
1.66385,2.31481
1.67155,2.31379
1.67925,2.3028
1.68696,2.3067
1.69466,2.29181
1.70236,2.29175
1.71007,2.28292
1.71777,2.28193
1.72547,2.27609
1.73318,2.27658
1.74088,2.27145
1.74858,2.25892
1.75628,2.2675
1.76399,2.25834
1.77169,2.27099
1.77939,2.25867
1.7871,2.25307
1.7948,2.2467
1.8025,2.23856
1.81021,2.23936
1.81791,2.23462
1.82561,2.232
1.83331,2.22299
1.84102,2.21301
1.84872,2.21671
1.85642,2.21988
1.86413,2.20667
1.87183,2.19564
1.87953,2.1946
1.88724,2.18333
1.89494,2.18258
1.90264,2.17467
1.91034,2.16685
1.91805,2.17014
1.92575,2.14891
1.93345,2.15915
1.94116,2.15687
1.94886,2.14446
1.95656,2.14581
1.96427,2.12812
1.97197,2.11654
1.97967,2.11316
1.98737,2.11232
1.99508,2.10906
2.00278,2.10015
2.01048,2.09812
2.01819,2.09687
2.02589,2.09092
2.03359,2.07608
2.0413,2.07097
2.049,2.07169
2.0567,2.05818
2.0644,2.0587
2.07211,2.05858
2.07981,2.05263
2.08751,2.04243
2.09522,2.0427
2.10292,2.0335
2.11062,2.03224
2.11833,2.02822
2.12603,2.03134
2.13373,2.02249
2.14143,2.01792
2.14914,2.02341
2.15684,2.01732
2.16454,1.99008
2.17225,1.99638
2.17995,1.99458
2.18765,1.98494
2.19536,1.9854
2.20306,1.9725
2.21076,1.97616
2.21846,1.95295
2.22617,1.96235
2.23387,1.95169
2.24157,1.94625
2.24928,1.94939
2.25698,1.94007
2.26468,1.93418
2.27239,1.93275
2.28009,1.91017
2.28779,1.92669
2.29549,1.91373
2.3032,1.90669
2.3109,1.90584
2.3186,1.8831
2.32631,1.88554
2.33401,1.88342
2.34171,1.87025
2.34942,1.86336
2.35712,1.86478
2.36482,1.84726
2.37253,1.83064
2.38023,1.84587
2.38793,1.83067
2.39563,1.83538
2.40334,1.83065
2.41104,1.83164
2.41874,1.80532
2.42645,1.8037
2.43415,1.80273
2.44185,1.81974
2.44956,1.79991
2.45726,1.77142
2.46496,1.79092
2.47266,1.78501
2.48037,1.77273
2.48807,1.7784
2.49577,1.76769
2.50348,1.76927
2.51118,1.75986
2.51888,1.7842
2.52659,1.7823
2.53429,1.74494
2.54199,1.76728
2.54969,1.75538
2.5574,1.75206
2.5651,1.75406
2.5728,1.75949
2.58051,1.75546
2.58821,1.76951
2.59591,1.75222
2.60362,1.74711
2.61132,1.73589
2.61902,1.7476
2.62672,1.7212
2.63443,1.73318
2.64213,1.71362
2.64983,1.72093
2.65754,1.70392
2.66524,1.69323
2.67294,1.71406
2.68065,1.69306
2.68835,1.70657
2.69605,1.69341
2.70375,1.6825
2.71146,1.67891
2.71916,1.68531
2.72686,1.66192
2.73457,1.66605
2.74227,1.65991
2.74997,1.66347
2.75768,1.66406
2.76538,1.65499
2.77308,1.65525
2.78078,1.64984
2.78849,1.63948
2.79619,1.63247
2.80389,1.63075
2.8116,1.62863
2.8193,1.62346
2.827,1.60229
2.83471,1.62051
2.84241,1.63005
2.85011,1.61431
2.85781,1.63612
2.86552,1.62381
2.87322,1.61702
