KEV,INTENSITY
1.13314,2.62855
1.14064,2.64095
1.14815,2.62835
1.15565,2.62925
1.16316,2.63715
1.17066,2.62135
1.17816,2.62575
1.18567,2.62075
1.19317,2.5832
1.20068,2.6
1.20818,2.5697
1.21569,2.57075
1.22319,2.5695
1.23069,2.56205
1.23820,2.5562
1.24570,2.549
1.25321,2.55115
1.26071,2.5697
1.26821,2.54075
1.27572,2.54045
1.28322,2.58465
1.29073,2.58285
1.29823,2.5305
1.30574,2.54595
1.31324,2.5558
1.32074,2.5611
1.32825,2.51875
1.33575,2.57455
1.34326,2.5549
1.35076,2.5498
1.35827,2.55385
1.36577,2.5819
1.37327,2.5745
1.38078,2.56595
1.38828,2.51765
1.39579,2.5158
1.40329,2.544
1.41079,2.5465
1.41830,2.53335
1.42580,2.56005
1.43331,2.53155
1.44081,2.52845
1.44832,2.53575
1.45582,2.48545
1.46332,2.506
1.47083,2.5142
1.47833,2.51075
1.48584,2.49195
1.49334,2.45535
1.50085,2.4866
1.50835,2.48325
1.51585,2.49525
1.52336,2.46525
1.53086,2.4784
1.53837,2.49045
1.54587,2.47235
1.55338,2.4883
1.56088,2.43245
1.56838,2.42805
1.57589,2.44145
1.58339,2.4002
1.59090,2.4013
1.59840,2.41605
1.60590,2.419
1.61341,2.38845
1.62091,2.3656
1.62842,2.39365
1.63592,2.3523
1.64343,2.38325
1.65093,2.377
1.65843,2.39985
1.66594,2.39165
1.67344,2.3354
1.68095,2.363
1.68845,2.3597
1.69596,2.35215
1.70346,2.30495
1.71096,2.3595
1.71847,2.30345
1.72597,2.2844
1.73348,2.32425
1.74098,2.30025
1.74849,2.27015
1.75599,2.2864
1.76349,2.2695
1.77100,2.24945
1.77850,2.26935
1.78601,2.24705
1.79351,2.2196
1.80101,2.23795
1.80852,2.17285
1.81602,2.24945
1.82353,2.2165
1.83103,2.2157
1.83854,2.20545
1.84604,2.1853
1.85354,2.21525
1.86105,2.28135
1.86855,2.2509
1.87606,2.2226
1.88356,2.2108
1.89107,2.21665
1.89857,2.2258
1.90607,2.1889
1.91358,2.1371
1.92108,2.14575
1.92859,2.2182
1.93609,2.2124
1.94360,2.14735
1.95110,2.1619
1.95860,2.147
1.96611,2.0689
1.97361,2.1635
1.98112,2.145
1.98862,2.11255
1.99612,2.0828
2.00363,2.1749
2.01113,2.13155
2.01864,2.10835
2.02614,2.0952
2.03365,2.068
2.04115,2.1255
2.04865,2.09865
2.05616,2.0573
2.06366,2.0573
2.07117,2.0475
2.07867,2.0583
2.08618,2.13655
2.09368,2.0358
2.10118,2.0526
2.10869,2.04385
2.11619,2.0821
2.12370,1.9901
2.13120,2.08665
2.13871,2.09305
2.14621,2.0423
2.15371,2.0673
2.16122,2.01
2.16872,2.077
2.17623,2.00505
2.18373,2.0112
2.19123,2.04625
2.19874,1.99455
2.20624,2.03095
2.21375,2.0146
2.22125,2.05675
2.22876,1.95425
2.23626,2.02565
2.24376,2.0314
2.25127,1.99895
2.25877,2.0106
2.26628,1.9973
2.27378,2.00685
2.28129,1.94725
2.28879,1.9617
2.29629,1.9815
2.30380,2.0344
2.31130,1.99685
2.31881,1.92555
2.32631,2.05225
2.33382,1.9751
