KEV,INTENSITY
0.38389,4.338
0.39141,4.28795
0.39894,4.2394
0.40647,4.1916
0.41399,4.14645
0.42152,4.0938
0.42905,4.047825
0.43658,4.001675
0.4441,3.952925
0.45163,3.9105
0.45916,3.8586
0.46668,3.815525
0.47421,3.7762
0.48174,3.728875
0.48927,3.6924
0.49679,3.654325
0.50432,3.6167
0.51185,3.56905
0.51938,3.530425
0.5269,3.491175
0.53443,3.46805
0.54196,3.426475
0.54948,3.38795
0.55701,3.345375
0.56454,3.319525
0.57207,3.292125
0.57959,3.265075
0.58712,3.229475
0.59465,3.1962
0.60217,3.175675
0.6097,3.142725
0.61723,3.1249
0.62476,3.1049
0.63228,3.07225
0.63981,3.066475
0.64734,3.03045
0.65486,3.015525
0.66239,2.9892
0.66992,2.985225
0.67745,2.965425
0.68497,2.94455
0.6925,2.92565
0.70003,2.915275
0.70755,2.902325
0.71508,2.874525
0.72261,2.869875
0.73014,2.841325
0.73766,2.850325
0.74519,2.825425
0.75272,2.809475
0.76024,2.7979
0.76777,2.786225
0.7753,2.792175
0.78283,2.74885
0.79035,2.750825
0.79788,2.725975
0.80541,2.7222
0.81293,2.7275
0.82046,2.70995
0.82799,2.68265
0.83552,2.69205
0.84304,2.675475
0.85057,2.65495
0.8581,2.645025
0.86563,2.64075
0.87315,2.636175
0.88068,2.595625
0.88821,2.58525
0.89573,2.584475
0.90326,2.58535
0.91079,2.557075
0.91832,2.55955
0.92584,2.57835
0.93337,2.537425
0.9409,2.519225
0.94842,2.502925
0.95595,2.46445
0.96348,2.46455
0.97101,2.4784
0.97853,2.458
0.98606,2.447325
0.99359,2.442625
1.00111,2.41625
1.00864,2.3878
1.01617,2.393725
1.0237,2.406025
1.03122,2.389125
1.03875,2.368125
1.04628,2.3596
1.0538,2.34765
1.06133,2.34435
1.06886,2.333575
1.07639,2.27925
1.08391,2.312875
1.09144,2.275275
1.09897,2.289225
1.10649,2.297475
1.11402,2.261325
1.12155,2.22755
1.12908,2.24795
1.1366,2.26475
1.14413,2.220425
1.15166,2.244775
1.15918,2.228625
1.16671,2.219825
1.17424,2.20745
1.18177,2.215875
1.18929,2.1979
1.19682,2.212275
1.20435,2.206325
1.21188,2.205975
1.2194,2.180975
1.22693,2.190775
1.23446,2.17955
1.24198,2.184
1.24951,2.15685
1.25704,2.1758
1.26457,2.16205
1.27209,2.1951
1.27962,2.20735
1.28715,2.167625
1.29467,2.167025
1.3022,2.15775
1.30973,2.175
1.31726,2.19525
1.32478,2.178
1.33231,2.2306
1.33984,2.201125
1.34736,2.210925
1.35489,2.193225
