KEV,INTENSITY
0.38683,4.4368
0.39441,4.39
0.402,4.34263
0.40958,4.29265
0.41717,4.2464
0.42475,4.19913
0.43234,4.1532
0.43992,4.10453
0.44751,4.06313
0.45509,4.01513
0.46268,3.97313
0.47026,3.92995
0.47785,3.88625
0.48543,3.84385
0.49302,3.80535
0.5006,3.7663
0.50819,3.72163
0.51577,3.6884
0.52336,3.65038
0.53094,3.61103
0.53853,3.5809
0.54611,3.54263
0.5537,3.50703
0.56128,3.4784
0.56887,3.44743
0.57645,3.41845
0.58404,3.38563
0.59162,3.35875
0.59921,3.32785
0.60679,3.2978
0.61438,3.2654
0.62196,3.25815
0.62955,3.22308
0.63713,3.19445
0.64472,3.17288
0.6523,3.15805
0.65988,3.1277
0.66747,3.11613
0.67505,3.09695
0.68264,3.0789
0.69022,3.0713
0.69781,3.03823
0.70539,3.0221
0.71298,3.01298
0.72056,2.98775
0.72815,2.9823
0.73573,2.9484
0.74332,2.94403
0.7509,2.92168
0.75849,2.93945
0.76607,2.90723
0.77366,2.90133
0.78124,2.88463
0.78883,2.86868
0.79641,2.85935
0.804,2.85183
0.81158,2.82558
0.81917,2.82045
0.82675,2.80903
0.83434,2.79138
0.84192,2.79523
0.84951,2.77208
0.85709,2.7654
0.86468,2.7363
0.87226,2.73385
0.87985,2.737
0.88743,2.70658
0.89502,2.6964
0.9026,2.67998
0.91019,2.68763
0.91777,2.68628
0.92536,2.6648
0.93294,2.65858
0.94053,2.65005
0.94811,2.61813
0.9557,2.62053
0.96328,2.6301
0.97087,2.62148
0.97845,2.59413
0.98604,2.60098
0.99362,2.59728
1.0012,2.61043
1.00879,2.55438
1.01637,2.56488
1.02396,2.54203
1.03154,2.53618
1.03913,2.54293
1.04671,2.51143
1.0543,2.51075
1.06188,2.4841
1.06947,2.5
1.07705,2.46328
1.08464,2.4664
1.09222,2.47583
1.09981,2.47338
1.10739,2.45415
1.11498,2.44895
1.12256,2.45193
1.13015,2.41185
1.13773,2.4333
1.14532,2.44583
1.1529,2.39978
1.16049,2.4043
1.16807,2.3891
1.17566,2.40428
1.18324,2.3764
1.19083,2.37565
1.19841,2.36013
1.206,2.38223
1.21358,2.38223
1.22117,2.37868
1.22875,2.36728
1.23634,2.3496
1.24392,2.37605
1.25151,2.37693
1.25909,2.35438
1.26668,2.36918
1.27426,2.37503
1.28185,2.35198
1.28943,2.33765
1.29702,2.35998
1.3046,2.34083
1.31219,2.3365
1.31977,2.34893
1.32735,2.32605
1.33494,2.34673
1.34252,2.34208
1.35011,2.35668
1.35769,2.34405
1.36528,2.34188
1.37286,2.35158
1.38045,2.33265
1.38803,2.34275
1.39562,2.36438
1.4032,2.31383
1.41079,2.34735
1.41837,2.36265
1.42596,2.34945
1.43354,2.327
1.44113,2.34035
1.44871,2.33565
1.4563,2.33025
1.46388,2.33978
1.47147,2.34543
1.47905,2.32158
1.48664,2.34243
1.49422,2.34285
1.50181,2.31315
1.50939,2.32315
1.51698,2.28418
1.52456,2.31693
1.53215,2.266
1.53973,2.3187
1.54732,2.2837
1.5549,2.29873
1.56249,2.31148
1.57007,2.29478
1.57766,2.31333
1.58524,2.29178
1.59283,2.25915
1.60041,2.29028
1.608,2.2889
1.61558,2.23545
1.62317,2.28793
1.63075,2.23605
1.63834,2.26143
1.64592,2.29985
1.6535,2.23938
1.66109,2.24108
1.66867,2.25853
1.67626,2.272
1.68384,2.21393
1.69143,2.25738
1.69901,2.25233
1.7066,2.25355
1.71418,2.2536
1.72177,2.21015
1.72935,2.21383
1.73694,2.21603
1.74452,2.21363
1.75211,2.20933
1.75969,2.21935
1.76728,2.1846
1.77486,2.2208
1.78245,2.19988
1.79003,2.1769
1.79762,2.16565
1.8052,2.14038
1.81279,2.14185
1.82037,2.12905
1.82796,2.1255
1.83554,2.14203
1.84313,2.13348
1.85071,2.09365
1.8583,2.0886
1.86588,2.09898
1.87347,2.09755
1.88105,2.105
1.88864,2.05958
1.89622,2.04145
1.90381,2.07178
1.91139,2.03855
1.91898,2.01185
1.92656,1.98678
1.93415,2.00568
1.94173,2.00143
1.94932,2.0162
1.9569,2.021
1.96449,1.97265
1.97207,1.95915
1.97965,1.92643
1.98724,1.95318
1.99482,1.94428
2.00241,1.90413
2.00999,1.9448
2.01758,1.94068
2.02516,1.89653
2.03275,1.9058
2.04033,1.8939
2.04792,1.8759
2.0555,1.8707
2.06309,1.84065
2.07067,1.86028
2.07826,1.8538
2.08584,1.88098
2.09343,1.87308
2.10101,1.79853
2.1086,1.8378
2.11618,1.8404
2.12377,1.83478
2.13135,1.87678
2.13894,1.81375
2.14652,1.87708
2.15411,1.82518
2.16169,1.83955
2.16928,1.83048
2.17686,1.82615
