KEV,INTENSITY
0.38939,4.67283
0.39702,4.63575
0.40466,4.59758
0.41229,4.55953
0.41993,4.51983
0.42756,4.48205
0.4352,4.44473
0.44283,4.40423
0.45047,4.36955
0.4581,4.32888
0.46574,4.29413
0.47337,4.255
0.48101,4.21563
0.48864,4.18113
0.49628,4.14158
0.50391,4.1067
0.51155,4.07165
0.51918,4.03613
0.52682,3.99665
0.53445,3.96248
0.54209,3.9296
0.54972,3.89465
0.55736,3.86375
0.56499,3.82288
0.57263,3.79493
0.58026,3.7599
0.5879,3.72813
0.59553,3.69448
0.60317,3.66565
0.6108,3.63405
0.61844,3.6106
0.62607,3.57698
0.63371,3.55708
0.64135,3.5202
0.64898,3.49433
0.65662,3.46903
0.66425,3.44378
0.67189,3.41773
0.67952,3.3959
0.68716,3.3627
0.69479,3.34663
0.70243,3.33033
0.71006,3.3106
0.7177,3.28285
0.72533,3.26498
0.73297,3.25045
0.7406,3.22455
0.74824,3.21363
0.75587,3.18263
0.76351,3.16185
0.77114,3.1543
0.77878,3.15175
0.78641,3.1213
0.79405,3.11438
0.80168,3.09778
0.80932,3.08558
0.81695,3.05928
0.82459,3.05055
0.83222,3.04213
0.83986,3.02533
0.84749,3.00665
0.85513,2.99983
0.86276,2.99148
0.8704,2.9888
0.87803,2.98075
0.88567,2.96573
0.8933,2.95488
0.90094,2.9617
0.90857,2.94355
0.91621,2.92245
0.92384,2.91583
0.93148,2.89993
0.93911,2.87943
0.94675,2.86678
0.95438,2.86945
0.96202,2.855
0.96965,2.8363
0.97729,2.82683
0.98492,2.81075
0.99256,2.81045
1.00019,2.79948
1.00783,2.79208
1.01546,2.77988
1.0231,2.76625
1.03073,2.75048
1.03837,2.74175
1.046,2.7279
1.05364,2.7149
1.06127,2.7089
1.06891,2.68863
1.07654,2.70178
1.08418,2.67745
1.09181,2.65068
1.09945,2.6901
1.10708,2.65925
1.11472,2.66103
1.12235,2.62648
1.12999,2.62015
1.13762,2.64203
1.14526,2.61925
1.15289,2.60768
1.16053,2.6123
1.16816,2.62613
1.1758,2.60745
1.18343,2.6166
1.19107,2.61223
1.1987,2.59605
1.20634,2.59408
1.21397,2.58535
1.22161,2.60688
1.22924,2.59623
1.23688,2.6153
1.24451,2.56963
1.25215,2.5576
1.25979,2.55805
1.26742,2.5687
1.27506,2.55495
1.28269,2.55848
1.29033,2.55583
1.29796,2.54875
1.3056,2.53215
1.31323,2.5294
1.32087,2.53643
1.3285,2.51968
1.33614,2.5177
1.34377,2.5208
1.35141,2.5062
1.35904,2.5114
1.36668,2.46695
1.37431,2.50883
1.38195,2.50268
1.38958,2.48883
1.39722,2.4648
1.40485,2.4712
1.41249,2.45605
1.42012,2.47823
1.42776,2.45713
1.43539,2.45163
1.44303,2.46223
1.45066,2.42685
1.4583,2.43348
