KEV,INTENSITY
0.38472,4.43012
0.39227,4.38079
0.39981,4.33225
0.40735,4.28385
0.4149,4.23557
0.42244,4.18899
0.42998,4.1406
0.43753,4.0942
0.44507,4.04758
0.45261,4.00236
0.46016,3.95685
0.4677,3.91183
0.47525,3.86701
0.48279,3.82614
0.49033,3.781
0.49788,3.74101
0.50542,3.69786
0.51296,3.65786
0.52051,3.61992
0.52805,3.58268
0.53559,3.54351
0.54314,3.50828
0.55068,3.473
0.55822,3.4406
0.56577,3.40759
0.57331,3.37586
0.58086,3.34705
0.5884,3.31497
0.59594,3.28562
0.60349,3.25992
0.61103,3.23155
0.61857,3.20782
0.62612,3.18259
0.63366,3.15803
0.6412,3.13636
0.64875,3.11391
0.65629,3.09292
0.66383,3.07031
0.67138,3.05399
0.67892,3.03148
0.68647,3.01737
0.69401,3.00182
0.70155,2.98201
0.7091,2.96971
0.71664,2.94835
0.72418,2.93809
0.73173,2.92471
0.73927,2.9092
0.74681,2.8963
0.75436,2.88051
0.7619,2.86663
0.76944,2.85738
0.77699,2.84224
0.78453,2.83209
0.79208,2.81634
0.79962,2.80658
0.80716,2.79181
0.81471,2.78442
0.82225,2.77069
0.82979,2.75828
0.83734,2.74661
0.84488,2.73492
0.85242,2.72432
0.85997,2.7145
0.86751,2.70314
0.87505,2.6906
0.8826,2.67724
0.89014,2.66425
0.89769,2.65834
0.90523,2.63894
0.91277,2.62796
0.92032,2.61886
0.92786,2.60596
0.9354,2.5965
0.94295,2.58461
0.95049,2.57666
0.95803,2.5617
0.96558,2.56281
0.97312,2.54995
0.98066,2.54134
0.98821,2.53491
0.99575,2.52354
1.0033,2.51597
1.01084,2.50638
1.01838,2.49258
1.02593,2.49248
1.03347,2.4764
1.04101,2.47211
1.04856,2.45349
1.0561,2.44948
1.06364,2.43413
1.07119,2.42855
1.07873,2.42701
1.08627,2.41213
1.09382,2.39796
1.10136,2.39461
1.10891,2.38352
1.11645,2.37718
1.12399,2.36075
1.13154,2.34212
1.13908,2.34356
1.14662,2.33063
1.15417,2.32673
1.16171,2.32257
1.16925,2.31457
1.1768,2.30381
1.18434,2.29862
1.19188,2.27115
1.19943,2.27635
1.20697,2.26241
1.21452,2.26225
1.22206,2.25503
1.2296,2.24743
1.23715,2.24151
1.24469,2.23772
1.25223,2.23061
1.25978,2.22364
1.26732,2.21859
1.27486,2.214
1.28241,2.21558
1.28995,2.2147
1.29749,2.2049
1.30504,2.20271
1.31258,2.19992
1.32013,2.19837
1.32767,2.19338
1.33521,2.18978
1.34276,2.18465
1.3503,2.18867
1.35784,2.17861
1.36539,2.18117
1.37293,2.17788
1.38047,2.17866
1.38802,2.17977
1.39556,2.17498
1.4031,2.17065
1.41065,2.17591
1.41819,2.16515
1.42574,2.15685
1.43328,2.16583
1.44082,2.15617
1.44837,2.16015
1.45591,2.15622
1.46345,2.15703
1.471,2.1532
1.47854,2.15964
1.48608,2.15427
1.49363,2.15434
1.50117,2.1485
1.50871,2.14716
1.51626,2.15587
1.5238,2.15193
1.53135,2.14258
1.53889,2.15312
1.54643,2.15162
1.55398,2.14734
1.56152,2.15239
1.56906,2.14593
1.57661,2.14648
1.58415,2.14543
1.59169,2.14176
1.59924,2.1395
1.60678,2.15477
1.61432,2.15142
1.62187,2.15033
1.62941,2.15416
1.63696,2.15803
1.6445,2.16248
1.65204,2.15931
1.65959,2.16209
1.66713,2.15425
1.67467,2.15777
1.68222,2.14752
1.68976,2.15694
1.6973,2.13945
1.70485,2.15498
1.71239,2.13753
1.71993,2.1279
1.72748,2.1375
1.73502,2.12876
1.74257,2.1224
1.75011,2.11857
1.75765,2.1123
1.7652,2.10616
1.77274,2.10337
1.78028,2.0819
1.78783,2.07712
1.79537,2.06482
1.80291,2.05876
1.81046,2.05352
1.818,2.04193
1.82554,2.02766
1.83309,2.01302
1.84063,2.0137
1.84818,1.98964
1.85572,1.98978
1.86326,1.97917
1.87081,1.94542
1.87835,1.94492
1.88589,1.93951
1.89344,1.93268
1.90098,1.91955
1.90852,1.90533
1.91607,1.89371
1.92361,1.88774
1.93115,1.87593
1.9387,1.86213
1.94624,1.86744
1.95379,1.84892
1.96133,1.84269
1.96887,1.83069
1.97642,1.81697
1.98396,1.80971
1.9915,1.79464
1.99905,1.79596
2.00659,1.77218
2.01413,1.76657
2.02168,1.76041
2.02922,1.73565
2.03676,1.73895
2.04431,1.71743
2.05185,1.70186
2.0594,1.71079
2.06694,1.69587
2.07448,1.6771
2.08203,1.69438
2.08957,1.67118
2.09711,1.64922
2.10466,1.64779
2.1122,1.65285
2.11974,1.6354
2.12729,1.62489
2.13483,1.61586
2.14237,1.64123
2.14992,1.6129
2.15746,1.6014
2.16501,1.59682
2.17255,1.60971
2.18009,1.60852
2.18764,1.59037
2.19518,1.56799
2.20272,1.58853
2.21027,1.58052
2.21781,1.58347
2.22535,1.57013
2.2329,1.552
2.24044,1.56554
2.24798,1.53037
2.25553,1.5475
2.26307,1.5436
2.27062,1.53447
2.27816,1.53061
2.2857,1.5393
2.29325,1.52895
2.30079,1.53254
2.30833,1.54321
2.31588,1.51076
2.32342,1.52345
2.33096,1.5168
2.33851,1.50368
2.34605,1.49946
2.35359,1.49154
2.36114,1.51894
2.36868,1.49056
2.37623,1.46253
2.38377,1.46163
2.39131,1.45904
2.39886,1.46769
2.4064,1.46552
2.41394,1.4528
2.42149,1.44828
2.42903,1.45465
2.43657,1.44098
2.44412,1.45133
2.45166,1.44264
2.4592,1.45621
2.46675,1.44349
2.47429,1.43259
2.48184,1.44817
2.48938,1.42367
2.49692,1.42499
2.50447,1.45084
2.51201,1.40223
2.51955,1.42011
2.5271,1.41402
2.53464,1.42648
2.54218,1.41727
2.54973,1.43253
2.55727,1.45679
2.56481,1.45714
2.57236,1.44105
2.5799,1.44399
2.58745,1.43131
2.59499,1.44959
2.60253,1.4345
2.61008,1.43524
2.61762,1.46201
2.62516,1.43589
2.63271,1.44437
2.64025,1.44039
2.64779,1.43818
2.65534,1.45019
2.66288,1.47661
2.67042,1.45888
2.67797,1.44986
2.68551,1.45249
2.69306,1.45349
2.7006,1.45361
2.70814,1.45144
2.71569,1.4696
2.72323,1.43559
2.73077,1.44931
2.73832,1.44879
2.74586,1.44665
2.7534,1.4562
2.76095,1.46225
2.76849,1.44236
2.77603,1.42334
2.78358,1.44239
2.79112,1.44952
2.79867,1.46232
2.80621,1.43169
2.81375,1.41504
2.8213,1.42489
2.82884,1.42001
2.83638,1.4247
2.84393,1.44441
2.85147,1.40431
2.85901,1.38402
2.86656,1.36475
2.8741,1.38546
2.88164,1.38438
2.88919,1.38217
2.89673,1.3886
2.90428,1.38239
2.91182,1.37691
2.91936,1.39953
2.92691,1.39552
2.93445,1.38425
2.94199,1.37657
2.94954,1.40863
2.95708,1.3998
2.96462,1.40687
2.97217,1.40982
2.97971,1.39627
2.98725,1.38229
2.9948,1.39337
3.00234,1.40206
3.00989,1.41103
3.01743,1.4115
3.02497,1.38469
3.03252,1.40443
3.04006,1.40344
3.0476,1.39951
3.05515,1.41264
3.06269,1.41114
3.07023,1.43084
3.07778,1.43639
3.08532,1.43486
3.09286,1.41306
3.10041,1.44647
3.10795,1.45369
3.1155,1.46727
3.12304,1.48144
3.13058,1.49566
3.13813,1.50618
3.14567,1.5208
3.15321,1.53186
3.16076,1.56135
3.1683,1.55125
3.17584,1.57808
3.18339,1.59067
3.19093,1.58986
3.19847,1.59917
3.20602,1.62303
3.21356,1.64212
3.22111,1.63716
3.22865,1.64335
3.23619,1.67634
3.24374,1.66866
3.25128,1.71301
3.25882,1.71805
3.26637,1.73266
3.27391,1.74811
3.28145,1.75797
3.289,1.76562
3.29654,1.7701
3.30408,1.78119
3.31163,1.80222
3.31917,1.82861
3.32672,1.82913
3.33426,1.84179
3.3418,1.8592
3.34935,1.88175
3.35689,1.89592
3.36443,1.90687
3.37198,1.9276
3.37952,1.93914
3.38706,1.96812
3.39461,1.99249
3.40215,2.00346
3.40969,2.03842
3.41724,2.05598
3.42478,2.07355
3.43233,2.08639
3.43987,2.11371
3.44741,2.14182
3.45496,2.14665
3.4625,2.18223
3.47004,2.20569
3.47759,2.22892
3.48513,2.25456
3.49267,2.27359
3.50022,2.2956
3.50776,2.32282
3.51531,2.34094
3.52285,2.36542
3.53039,2.38427
3.53794,2.40334
3.54548,2.42075
3.55302,2.43985
3.56057,2.44989
3.56811,2.47527
3.57565,2.48472
3.5832,2.50395
3.59074,2.51258
3.59828,2.52567
3.60583,2.53774
3.61337,2.54934
3.62092,2.55218
3.62846,2.56316
3.636,2.57277
3.64355,2.58294
3.65109,2.58161
3.65863,2.58764
3.66618,2.58673
3.67372,2.59089
3.68126,2.58785
3.68881,2.59201
3.69635,2.58101
3.70389,2.58115
3.71144,2.57882
3.71898,2.56801
3.72653,2.56491
3.73407,2.55855
3.74161,2.54591
3.74916,2.54397
3.7567,2.5301
3.76424,2.51254
3.77179,2.50292
3.77933,2.49606
3.78687,2.47817
3.79442,2.47073
3.80196,2.46234
3.8095,2.44979
3.81705,2.42843
3.82459,2.42143
3.83214,2.40546
3.83968,2.3913
3.84722,2.38162
3.85477,2.36621
3.86231,2.34827
3.86985,2.33237
3.8774,2.31333
3.88494,2.29323
3.89248,2.28027
3.90003,2.26145
3.90757,2.24979
3.91511,2.22642
3.92266,2.2112
3.9302,2.2017
3.93775,2.19188
3.94529,2.17516
3.95283,2.15334
3.96038,2.1397
3.96792,2.14023
3.97546,2.12867
3.98301,2.10635
3.99055,2.10266
3.99809,2.08711
4.00564,2.07074
4.01318,2.06669
4.02072,2.05948
4.02827,2.04389
4.03581,2.03109
4.04336,2.02187
4.0509,2.01035
4.05844,2.00367
4.06599,2.00281
4.07353,1.97457
4.08107,1.96701
4.08862,1.9737
4.09616,1.96189
4.1037,1.94456
4.11125,1.93955
4.11879,1.93301
4.12633,1.92426
4.13388,1.91267
4.14142,1.91366
4.14897,1.8953
4.15651,1.88806
4.16405,1.87914
4.1716,1.86849
4.17914,1.87748
4.18668,1.88402
4.19423,1.88326
4.20177,1.86181
4.20931,1.885
4.21686,1.87502
4.2244,1.89133
4.23194,1.87612
4.23949,1.9029
4.24703,1.91292
4.25458,1.91026
4.26212,1.92587
4.26966,1.93892
4.27721,1.94604
4.28475,1.93908
4.29229,1.97082
4.29984,1.97751
4.30738,1.98929
4.31492,2.00994
4.32247,2.02735
4.33001,2.03859
4.33755,2.04621
4.3451,2.06528
4.35264,2.08319
4.36019,2.09944
4.36773,2.11421
4.37527,2.12244
4.38282,2.13684
4.39036,2.14681
4.3979,2.15129
4.40545,2.16939
4.41299,2.17952
4.42053,2.19527
4.42808,2.19503
4.43562,2.20485
4.44316,2.21383
4.45071,2.22195
4.45825,2.22911
4.4658,2.22886
4.47334,2.24394
4.48088,2.24053
4.48843,2.2396
4.49597,2.25109
4.50351,2.24775
4.51106,2.24527
4.5186,2.23857
4.52614,2.24606
4.53369,2.24947
4.54123,2.25069
4.54877,2.22726
4.55632,2.22485
4.56386,2.22351
4.57141,2.21043
4.57895,2.20272
4.58649,2.1859
4.59404,2.18414
4.60158,2.16816
4.60912,2.15261
4.61667,2.14329
4.62421,2.13206
4.63175,2.12099
4.6393,2.11535
4.64684,2.0869
4.65438,2.06426
4.66193,2.06463
4.66947,2.04247
4.67702,2.02676
4.68456,2.01391
4.6921,1.99673
4.69965,1.97811
4.70719,1.96432
4.71473,1.9476
4.72228,1.9221
4.72982,1.91932
4.73736,1.90772
4.74491,1.8811
4.75245,1.88324
4.75999,1.86842
4.76754,1.85763
4.77508,1.86296
4.78263,1.84086
4.79017,1.8295
4.79771,1.83283
4.80526,1.82787
4.8128,1.80612
4.82034,1.81353
4.82789,1.81503
4.83543,1.78681
4.84297,1.80536
4.85052,1.7887
4.85806,1.79396
4.8656,1.80147
4.87315,1.79542
4.88069,1.78767
4.88824,1.76638
4.89578,1.78786
4.90332,1.77823
4.91087,1.77714
4.91841,1.76094
4.92595,1.77902
4.9335,1.78692
4.94104,1.76145
4.94858,1.76265
4.95613,1.76826
4.96367,1.77543
4.97121,1.77399
4.97876,1.76805
4.9863,1.76483
4.99385,1.78126
5.00139,1.78271
5.00893,1.77253
5.01648,1.75705
5.02402,1.75406
5.03156,1.7671
5.03911,1.75307
5.04665,1.7675
5.05419,1.75994
5.06174,1.78454
5.06928,1.76754
5.07682,1.78189
5.08437,1.77492
5.09191,1.79782
5.09946,1.78285
5.107,1.78868
5.11454,1.80378
5.12209,1.80365
5.12963,1.81737
5.13717,1.81823
5.14472,1.82864
5.15226,1.83173
5.1598,1.84747
5.16735,1.85458
5.17489,1.85772
5.18243,1.87587
5.18998,1.87098
5.19752,1.88928
5.20507,1.89592
5.21261,1.91764
5.22015,1.91683
5.2277,1.94112
5.23524,1.93253
5.24278,1.96451
5.25033,1.9652
5.25787,1.96914
5.26541,1.97091
5.27296,1.98276
5.2805,2.00715
5.28804,2.01474
5.29559,2.02827
5.30313,2.03502
5.31068,2.03849
5.31822,2.04404
5.32576,2.05294
5.33331,2.07294
5.34085,2.0756
5.34839,2.07056
5.35594,2.08691
5.36348,2.08519
5.37102,2.08885
5.37857,2.10023
5.38611,2.09796
5.39365,2.10217
5.4012,2.10295
5.40874,2.09345
5.41629,2.10896
5.42383,2.09698
5.43137,2.10383
5.43892,2.0994
5.44646,2.10091
5.454,2.10509
5.46155,2.09641
5.46909,2.09204
5.47663,2.09602
5.48418,2.08973
5.49172,2.08586
5.49926,2.08686
5.50681,2.08628
5.51435,2.08462
5.5219,2.08084
5.52944,2.07335
5.53698,2.06395
5.54453,2.06675
5.55207,2.07459
5.55961,2.06993
5.56716,2.06091
5.5747,2.06987
5.58224,2.0672
5.58979,2.07352
5.59733,2.08387
5.60487,2.08193
5.61242,2.09433
5.61996,2.08515
5.62751,2.09213
5.63505,2.10581
5.64259,2.10527
5.65014,2.11849
5.65768,2.12472
5.66522,2.12208
5.67277,2.13
5.68031,2.15914
5.68785,2.15609
5.6954,2.15563
5.70294,2.17077
5.71048,2.18994
5.71803,2.20069
5.72557,2.20851
5.73312,2.2259
5.74066,2.23409
5.7482,2.23984
5.75575,2.25711
5.76329,2.25936
5.77083,2.27964
5.77838,2.28269
5.78592,2.29687
5.79346,2.31136
5.80101,2.31557
5.80855,2.32661
5.81609,2.339
5.82364,2.35257
5.83118,2.36589
5.83873,2.36865
5.84627,2.38443
5.85381,2.39089
5.86136,2.40625
5.8689,2.40908
5.87644,2.41676
5.88399,2.42599
5.89153,2.43436
5.89907,2.43431
5.90662,2.44404
5.91416,2.45492
5.9217,2.44757
5.92925,2.45996
5.93679,2.46799
5.94434,2.48056
5.95188,2.48631
5.95942,2.48714
5.96697,2.49578
5.97451,2.5037
5.98205,2.50917
5.9896,2.51739
5.99714,2.5358
6.00468,2.53741
6.01223,2.54429
6.01977,2.55661
6.02731,2.56791
6.03486,2.576
6.0424,2.59154
6.04995,2.60532
6.05749,2.61211
6.06503,2.63548
6.07258,2.64821
6.08012,2.656
6.08766,2.67803
6.09521,2.6923
6.10275,2.7126
6.11029,2.72814
6.11784,2.74487
6.12538,2.7637
6.13292,2.77988
6.14047,2.80047
6.14801,2.81491
6.15556,2.83569
6.1631,2.85669
6.17064,2.8724
6.17819,2.8928
6.18573,2.90817
6.19327,2.92667
6.20082,2.94329
6.20836,2.96494
6.2159,2.97795
6.22345,2.99672
6.23099,3.01036
6.23853,3.02626
6.24608,3.03916
6.25362,3.05946
6.26117,3.0664
6.26871,3.08317
6.27625,3.09241
6.2838,3.10348
6.29134,3.11808
6.29888,3.1273
6.30643,3.13057
6.31397,3.1436
6.32151,3.14787
6.32906,3.16242
6.3366,3.16365
6.34414,3.16812
6.35169,3.17163
6.35923,3.18037
6.36678,3.18016
6.37432,3.18353
6.38186,3.1819
6.38941,3.1857
6.39695,3.18547
6.40449,3.17973
6.41204,3.17988
6.41958,3.17765
6.42712,3.17293
6.43467,3.16672
6.44221,3.16131
6.44975,3.15598
6.4573,3.14592
6.46484,3.14006
6.47239,3.13
6.47993,3.12106
6.48747,3.10773
6.49502,3.09877
6.50256,3.08513
6.5101,3.07494
6.51765,3.05992
6.52519,3.04867
6.53273,3.02884
6.54028,3.01773
6.54782,3.00043
6.55536,2.98328
6.56291,2.96737
6.57045,2.94917
6.578,2.93801
6.58554,2.92093
6.59308,2.90331
6.60063,2.88585
6.60817,2.87027
6.61571,2.85054
6.62326,2.83728
6.6308,2.82397
6.63834,2.81533
6.64589,2.80272
6.65343,2.78563
6.66097,2.77772
6.66852,2.76957
6.67606,2.76553
6.68361,2.75555
