KEV,INTENSITY
0.39638,4.84208
0.40415,4.81158
0.41192,4.77895
0.4197,4.7431
0.42747,4.71485
0.43524,4.6792
0.44301,4.64808
0.45079,4.6145
0.45856,4.58275
0.46633,4.54888
0.4741,4.51863
0.48187,4.4839
0.48965,4.45003
0.49742,4.4164
0.50519,4.3851
0.51296,4.35565
0.52074,4.32183
0.52851,4.29423
0.53628,4.26093
0.54405,4.22615
0.55182,4.19435
0.5596,4.16613
0.56737,4.13263
0.57514,4.10735
0.58291,4.07455
0.59068,4.04628
0.59846,4.01333
0.60623,3.97735
0.614,3.95133
0.62177,3.92693
0.62955,3.90003
0.63732,3.86978
0.64509,3.842
0.65286,3.81303
0.66063,3.79535
0.66841,3.7654
0.67618,3.74693
0.68395,3.71885
0.69172,3.69413
0.69949,3.66985
0.70727,3.65335
0.71504,3.61925
0.72281,3.6013
0.73058,3.5791
0.73836,3.55168
0.74613,3.52243
0.7539,3.50735
0.76167,3.49945
0.76944,3.48573
0.77722,3.46605
0.78499,3.4397
0.79276,3.41108
0.80053,3.40395
0.80831,3.38575
0.81608,3.3767
0.82385,3.36308
0.83162,3.34058
0.83939,3.32603
0.84717,3.2996
0.85494,3.28933
0.86271,3.26198
0.87048,3.2497
0.87825,3.23943
0.88603,3.22558
0.8938,3.20713
0.90157,3.1846
0.90934,3.17715
0.91712,3.15823
0.92489,3.1366
0.93266,3.1256
0.94043,3.11308
0.9482,3.1059
0.95598,3.08218
0.96375,3.05928
0.97152,3.05825
0.97929,3.04023
0.98707,3.02805
0.99484,3.01848
1.00261,3.0139
1.01038,2.98803
1.01815,2.97335
1.02593,2.98103
1.0337,2.95923
1.04147,2.95853
1.04924,2.94395
1.05701,2.90653
1.06479,2.92945
1.07256,2.90725
1.08033,2.88583
1.0881,2.89085
1.09588,2.86465
1.10365,2.85878
1.11142,2.83915
1.11919,2.83883
1.12696,2.82163
1.13474,2.83665
1.14251,2.8091
1.15028,2.8038
1.15805,2.78898
1.16582,2.77153
1.1736,2.79385
1.18137,2.77625
1.18914,2.76708
1.19691,2.74448
1.20469,2.7601
1.21246,2.75
1.22023,2.7267
1.228,2.71393
1.23577,2.73063
1.24355,2.73003
1.25132,2.72328
1.25909,2.71895
1.26686,2.7035
1.27464,2.69318
1.28241,2.7058
1.29018,2.686
1.29795,2.68898
1.30572,2.67953
1.3135,2.68525
1.32127,2.69388
1.32904,2.65143
1.33681,2.6746
1.34458,2.67715
1.35236,2.64528
1.36013,2.64273
1.3679,2.6603
1.37567,2.6387
1.38345,2.63073
1.39122,2.6446
1.39899,2.62805
1.40676,2.6134
1.41453,2.61428
1.42231,2.61333
1.43008,2.59025
1.43785,2.6063
1.44562,2.59798
1.4534,2.5719
1.46117,2.58088
1.46894,2.58373
1.47671,2.58018
1.48448,2.60058
1.49226,2.56243
1.50003,2.56973
1.5078,2.5736
1.51557,2.55853
1.52334,2.54113
1.53112,2.54485
1.53889,2.54525
1.54666,2.52145
1.55443,2.54035
1.56221,2.50938
1.56998,2.51035
1.57775,2.53215
1.58552,2.50403
1.59329,2.50375
1.60107,2.46998
1.60884,2.49583
1.61661,2.48235
1.62438,2.4844
1.63215,2.47935
1.63993,2.46863
1.6477,2.47495
1.65547,2.44263
1.66324,2.45018
1.67102,2.41505
1.67879,2.44198
1.68656,2.39803
1.69433,2.42748
1.7021,2.39988
1.70988,2.40093
1.71765,2.38813
1.72542,2.37738
1.73319,2.41458
1.74097,2.39965
1.74874,2.36155
1.75651,2.39153
1.76428,2.38883
1.77205,2.36033
1.77983,2.36955
1.7876,2.39008
1.79537,2.36605
1.80314,2.36605
1.81091,2.3519
1.81869,2.33135
1.82646,2.3346
1.83423,2.30798
1.842,2.34378
1.84978,2.31345
1.85755,2.2874
1.86532,2.3049
1.87309,2.26643
1.88086,2.30915
1.88864,2.27198
1.89641,2.27555
1.90418,2.2999
1.91195,2.27385
1.91973,2.2786
1.9275,2.3016
1.93527,2.27085
1.94304,2.23688
1.95081,2.2318
1.95859,2.2257
1.96636,2.22895
1.97413,2.24175
1.9819,2.2016
1.98967,2.23153
1.99745,2.22008
2.00522,2.19298
2.01299,2.2261
2.02076,2.21048
2.02854,2.20893
2.03631,2.19698
2.04408,2.18213
2.05185,2.1772
2.05962,2.18133
2.0674,2.15225
2.07517,2.18178
2.08294,2.1528
2.09071,2.18198
2.09848,2.1781
2.10626,2.17793
2.11403,2.1626
2.1218,2.1352
2.12957,2.156
2.13735,2.119
2.14512,2.14175
2.15289,2.11158
2.16066,2.14708
2.16843,2.14785
2.17621,2.10645
2.18398,2.12103
2.19175,2.1207
2.19952,2.09255
2.2073,2.11998
2.21507,2.08395
2.22284,2.12105
2.23061,2.11023
2.23838,2.10678
2.24616,2.09525
2.25393,2.1138
2.2617,2.07993
2.26947,2.08385
2.27724,2.04983
2.28502,2.07673
2.29279,2.06543
2.30056,2.05375
2.30833,2.04128
2.31611,2.06013
2.32388,2.0687
2.33165,2.06713
2.33942,2.0694
2.34719,1.99188
2.35497,1.99495
2.36274,2.03998
2.37051,2.00298
2.37828,2.0392
2.38605,1.98075
2.39383,2.0102
2.4016,2.00618
2.40937,1.94118
2.41714,2.0261
2.42492,1.95138
2.43269,2.00145
2.44046,1.98213
2.44823,1.9474
2.456,1.94533
2.46378,1.99203
2.47155,1.87773
2.47932,1.93193
2.48709,1.92633
2.49487,1.98205
2.50264,1.95395
2.51041,1.92638
2.51818,1.94505
2.52595,1.90285
2.53373,1.9562
2.5415,1.93745
2.54927,1.94923
2.55704,1.8852
2.56481,1.93593
2.57259,1.86273
2.58036,1.8683
2.58813,1.84273
2.5959,1.87775
2.60368,1.8787
2.61145,1.85463
2.61922,1.86798
2.62699,1.86158
2.63476,1.82308
2.64254,1.80893
2.65031,1.85115
2.65808,1.83343
2.66585,1.80238
2.67363,1.8934
2.6814,1.8077
2.68917,1.79355
2.69694,1.8075
2.70471,1.7678
2.71249,1.77828
2.72026,1.78488
2.72803,1.7363
2.7358,1.7946
2.74357,1.78455
2.75135,1.79158
2.75912,1.7598
2.76689,1.78063
2.77466,1.77203
2.78244,1.82168
2.79021,1.79268
2.79798,1.8088
2.80575,1.77118
2.81352,1.77375
2.8213,1.7699
2.82907,1.72445
2.83684,1.76845
2.84461,1.79868
2.85238,1.6844
2.86016,1.73553
2.86793,1.7795
2.8757,1.8018
2.88347,1.75303
2.89125,1.6777
2.89902,1.78983
2.90679,1.80063
2.91456,1.76373
2.92233,1.772
2.93011,1.76198
2.93788,1.76883
2.94565,1.7592
2.95342,1.7642
2.9612,1.75908
2.96897,1.76933
2.97674,1.77088
2.98451,1.7882
2.99228,1.83455
3.00006,1.81065
3.00783,1.75165
3.0156,1.73833
3.02337,1.77945
3.03114,1.77383
3.03892,1.77785
3.04669,1.72208
3.05446,1.8161
3.06223,1.78773
3.07001,1.81103
3.07778,1.8149
3.08555,1.80163
3.09332,1.82578
3.10109,1.89468
3.10887,1.86215
3.11664,1.82658
3.12441,1.85753
3.13218,1.87738
3.13996,1.8791
3.14773,1.85075
3.1555,1.88698
3.16327,1.89935
3.17104,1.9062
3.17882,1.88923
3.18659,1.92375
3.19436,1.90898
3.20213,1.96173
3.2099,1.90025
3.21768,1.95193
3.22545,1.94903
3.23322,1.9241
3.24099,1.98455
3.24877,1.97993
3.25654,2.02378
3.26431,1.98543
3.27208,2.06005
3.27985,2.0388
3.28763,2.00015
3.2954,2.03028
3.30317,2.0282
3.31094,2.03855
3.31871,2.07125
3.32649,2.08023
3.33426,2.09333
3.34203,2.08258
3.3498,2.09925
3.35758,2.12643
3.36535,2.138
3.37312,2.13058
3.38089,2.14013
3.38866,2.16583
3.39644,2.1992
3.40421,2.18788
3.41198,2.1968
3.41975,2.22503
3.42753,2.1971
3.4353,2.24978
3.44307,2.23563
3.45084,2.27463
3.45861,2.27813
3.46639,2.3025
3.47416,2.31833
3.48193,2.31148
3.4897,2.35683
3.49747,2.35058
3.50525,2.37
3.51302,2.36418
3.52079,2.3584
