KEV,INTENSITY
0.3843,4.39049
0.39184,4.34065
0.39937,4.29154
0.40691,4.24261
0.41445,4.1936
0.42198,4.14515
0.42952,4.09834
0.43705,4.05064
0.44459,4.00483
0.45212,3.95979
0.45966,3.9143
0.46719,3.86967
0.47473,3.82546
0.48226,3.78379
0.4898,3.74224
0.49733,3.70117
0.50487,3.66326
0.5124,3.62197
0.51994,3.58404
0.52748,3.5476
0.53501,3.51183
0.54255,3.47628
0.55008,3.44078
0.55762,3.40953
0.56515,3.37967
0.57269,3.34841
0.58022,3.31734
0.58776,3.29019
0.59529,3.2607
0.60283,3.23499
0.61036,3.20661
0.6179,3.17849
0.62544,3.15676
0.63297,3.12879
0.64051,3.10889
0.64804,3.08306
0.65558,3.0647
0.66311,3.04397
0.67065,3.01626
0.67818,2.99778
0.68572,2.97571
0.69325,2.95689
0.70079,2.93747
0.70832,2.91272
0.71586,2.89873
0.72339,2.8803
0.73093,2.86565
0.73847,2.8471
0.746,2.83652
0.75354,2.81449
0.76107,2.80061
0.76861,2.78466
0.77614,2.77359
0.78368,2.762
0.79121,2.74654
0.79875,2.7369
0.80628,2.72062
0.81382,2.70674
0.82135,2.69339
0.82889,2.68162
0.83643,2.67479
0.84396,2.66264
0.8515,2.6496
0.85903,2.63829
0.86657,2.62554
0.8741,2.61566
0.88164,2.60628
0.88917,2.59025
0.89671,2.58412
0.90424,2.56991
0.91178,2.5556
0.91931,2.55222
0.92685,2.53782
0.93439,2.52944
0.94192,2.51956
0.94946,2.50716
0.95699,2.49254
0.96453,2.48585
0.97206,2.47959
0.9796,2.46757
0.98713,2.45682
0.99467,2.44879
1.0022,2.43029
1.00974,2.43281
1.01727,2.41335
1.02481,2.41041
1.03234,2.4038
1.03988,2.38668
1.04742,2.37601
1.05495,2.36609
1.06249,2.35821
1.07002,2.34599
1.07756,2.33145
1.08509,2.32359
1.09263,2.31359
1.10016,2.3037
1.1077,2.29148
1.11523,2.26972
1.12277,2.27417
1.1303,2.25343
1.13784,2.24676
1.14538,2.23085
1.15291,2.23554
1.16045,2.22018
1.16798,2.20818
1.17552,2.20138
1.18305,2.19534
1.19059,2.18292
1.19812,2.1815
1.20566,2.17602
1.21319,2.16952
1.22073,2.16049
1.22826,2.15345
1.2358,2.14259
1.24334,2.14201
1.25087,2.14386
1.25841,2.13368
1.26594,2.13484
1.27348,2.13153
1.28101,2.11824
1.28855,2.11398
1.29608,2.12478
1.30362,2.1093
1.31115,2.10986
1.31869,2.11353
1.32622,2.1116
1.33376,2.09878
1.34129,2.10199
1.34883,2.10651
1.35637,2.09938
1.3639,2.09927
1.37144,2.08529
1.37897,2.09054
1.38651,2.08476
1.39404,2.08867
1.40158,2.09471
1.40911,2.09261
1.41665,2.08639
1.42418,2.08161
1.43172,2.07964
1.43925,2.08767
1.44679,2.06751
1.45433,2.07236
1.46186,2.06847
1.4694,2.06231
1.47693,2.06257
1.48447,2.05209
1.492,2.04718
1.49954,2.053
1.50707,2.0408
1.51461,2.03562
1.52214,2.03408
1.52968,2.02995
1.53721,2.02865
1.54475,2.03218
1.55229,2.01944
1.55982,2.02185
1.56736,2.01973
1.57489,2.02461
1.58243,2.00884
1.58996,1.99365
1.5975,1.99474
1.60503,2.00241
1.61257,2.00098
1.6201,1.98876
1.62764,1.97441
1.63517,1.98557
1.64271,1.97447
1.65024,1.96788
1.65778,1.96659
1.66532,1.95712
1.67285,1.95504
1.68039,1.95058
1.68792,1.94073
1.69546,1.94071
1.70299,1.93119
1.71053,1.9222
1.71806,1.91486
1.7256,1.9239
1.73313,1.90214
1.74067,1.90609
1.7482,1.89451
1.75574,1.90234
1.76328,1.88359
1.77081,1.86483
1.77835,1.86614
1.78588,1.85485
1.79342,1.85196
1.80095,1.82854
1.80849,1.8289
1.81602,1.80019
1.82356,1.79656
1.83109,1.79347
1.83863,1.78655
1.84616,1.7705
1.8537,1.75226
1.86124,1.75656
1.86877,1.73533
1.87631,1.72971
1.88384,1.71812
1.89138,1.70169
1.89891,1.69905
1.90645,1.68562
1.91398,1.68398
1.92152,1.67963
1.92905,1.65563
1.93659,1.6637
1.94412,1.63261
1.95166,1.62773
1.95919,1.62209
1.96673,1.59955
1.97427,1.60773
1.9818,1.60811
1.98934,1.56668
1.99687,1.58747
2.00441,1.58421
2.01194,1.56533
2.01948,1.54649
2.02701,1.56114
2.03455,1.54001
2.04208,1.54157
2.04962,1.54675
2.05715,1.51578
2.06469,1.5123
2.07223,1.5102
2.07976,1.49755
2.0873,1.50185
2.09483,1.49942
2.10237,1.50044
2.1099,1.49235
2.11744,1.46179
2.12497,1.48993
2.13251,1.47827
2.14004,1.45653
2.14758,1.48492
2.15511,1.46795
2.16265,1.45446
2.17018,1.45055
2.17772,1.47769
2.18526,1.44653
2.19279,1.46492
2.20033,1.43814
2.20786,1.43549
2.2154,1.4229
2.22293,1.41943
2.23047,1.41774
2.238,1.45133
2.24554,1.41208
2.25307,1.39509
2.26061,1.41724
2.26814,1.41841
2.27568,1.41211
2.28322,1.37645
2.29075,1.38118
2.29829,1.38659
2.30582,1.38673
2.31336,1.37079
2.32089,1.37822
2.32843,1.34604
2.33596,1.37885
2.3435,1.37641
2.35103,1.37601
2.35857,1.34623
2.3661,1.33841
2.37364,1.33965
2.38118,1.36591
2.38871,1.35709
2.39625,1.35816
2.40378,1.35165
2.41132,1.33941
2.41885,1.35292
2.42639,1.33745
2.43392,1.33495
2.44146,1.3499
2.44899,1.3358
2.45653,1.34089
2.46406,1.35725
2.4716,1.34905
2.47913,1.35852
2.48667,1.33347
2.49421,1.34343
2.50174,1.36209
2.50928,1.36096
2.51681,1.36522
2.52435,1.39824
2.53188,1.38404
2.53942,1.35788
2.54695,1.37908
2.55449,1.36895
2.56202,1.36155
2.56956,1.38376
2.57709,1.38358
2.58463,1.394
2.59217,1.39458
2.5997,1.4056
2.60724,1.36408
2.61477,1.40105
2.62231,1.38873
2.62984,1.38929
2.63738,1.37942
2.64491,1.39659
2.65245,1.39726
2.65998,1.38068
2.66752,1.38855
2.67505,1.36245
2.68259,1.38924
2.69013,1.37103
2.69766,1.40191
2.7052,1.37448
2.71273,1.39672
2.72027,1.36383
2.7278,1.38169
2.73534,1.3741
2.74287,1.35484
2.75041,1.368
2.75794,1.35311
2.76548,1.3361
2.77301,1.3474
2.78055,1.32152
2.78808,1.33338
2.79562,1.34459
2.80316,1.29991
2.81069,1.29998
2.81823,1.28898
2.82576,1.29811
2.8333,1.29699
2.84083,1.30072
2.84837,1.28375
2.8559,1.29274
2.86344,1.29508
2.87097,1.28243
2.87851,1.29417
2.88604,1.27757
2.89358,1.26969
2.90112,1.26259
2.90865,1.25099
2.91619,1.26407
2.92372,1.28121
2.93126,1.251
2.93879,1.25766
2.94633,1.2549
2.95386,1.27002
2.9614,1.2679
2.96893,1.27139
2.97647,1.2587
2.984,1.29532
2.99154,1.26276
2.99908,1.25711
3.00661,1.26928
3.01415,1.29605
3.02168,1.2791
3.02922,1.28681
3.03675,1.27284
3.04429,1.24541
3.05182,1.29975
3.05936,1.30414
3.06689,1.2844
3.07443,1.291
3.08196,1.31966
3.0895,1.30735
3.09703,1.34072
3.10457,1.3409
3.11211,1.34585
3.11964,1.35821
3.12718,1.3615
3.13471,1.33606
3.14225,1.38064
3.14978,1.38066
3.15732,1.37992
3.16485,1.38667
3.17239,1.40613
3.17992,1.39858
3.18746,1.39571
3.19499,1.42366
3.20253,1.43425
3.21007,1.44784
3.2176,1.46938
3.22514,1.46604
3.23267,1.44634
3.24021,1.47194
3.24774,1.46474
3.25528,1.48285
3.26281,1.51693
3.27035,1.50313
3.27788,1.5204
3.28542,1.54588
3.29295,1.56032
3.30049,1.55984
3.30803,1.58037
3.31556,1.58248
3.3231,1.61263
3.33063,1.58675
3.33817,1.63858
3.3457,1.6346
3.35324,1.66181
3.36077,1.68177
3.36831,1.66802
3.37584,1.70161
3.38338,1.70847
3.39091,1.74159
3.39845,1.75681
3.40598,1.79001
3.41352,1.80032
3.42106,1.81408
3.42859,1.82641
3.43613,1.8566
3.44366,1.8789
3.4512,1.9076
3.45873,1.91639
3.46627,1.93843
3.4738,1.96774
3.48134,1.97881
3.48887,2.00607
3.49641,2.02984
3.50394,2.05013
3.51148,2.06828
3.51902,2.09067
3.52655,2.11563
3.53409,2.13969
3.54162,2.15503
3.54916,2.16849
3.55669,2.18644
3.56423,2.20325
3.57176,2.22198
3.5793,2.23754
3.58683,2.25084
3.59437,2.26074
3.6019,2.2713
3.60944,2.27543
3.61697,2.28339
3.62451,2.29548
3.63205,2.31084
3.63958,2.31004
3.64712,2.32239
3.65465,2.31679
3.66219,2.32141
3.66972,2.3224
3.67726,2.32594
3.68479,2.3277
3.69233,2.3255
3.69986,2.32027
3.7074,2.30574
3.71493,2.30997
3.72247,2.30325
3.73001,2.28836
3.73754,2.28374
3.74508,2.27974
3.75261,2.2582
3.76015,2.2567
3.76768,2.24045
3.77522,2.22616
3.78275,2.20966
3.79029,2.20007
3.79782,2.18356
3.80536,2.16883
3.81289,2.14978
3.82043,2.13008
3.82797,2.11849
3.8355,2.1092
3.84304,2.08611
3.85057,2.06548
3.85811,2.04764
3.86564,2.03236
3.87318,2.02458
3.88071,2.01373
3.88825,1.98785
3.89578,1.9688
3.90332,1.95451
3.91085,1.93775
3.91839,1.92422
3.92592,1.90084
3.93346,1.89379
3.941,1.86835
3.94853,1.85794
3.95607,1.8347
3.9636,1.83746
3.97114,1.81611
3.97867,1.8156
3.98621,1.78658
3.99374,1.78754
4.00128,1.77497
4.00881,1.76887
4.01635,1.73936
4.02388,1.73567
4.03142,1.72551
4.03896,1.7006
4.04649,1.69855
4.05403,1.68382
4.06156,1.67256
4.0691,1.65336
4.07663,1.66123
4.08417,1.64094
4.0917,1.62262
4.09924,1.60319
4.10677,1.60075
4.11431,1.58457
4.12184,1.58938
4.12938,1.56408
4.13692,1.539
4.14445,1.54917
4.15199,1.51284
4.15952,1.53417
4.16706,1.53624
4.17459,1.49099
4.18213,1.49525
4.18966,1.48485
4.1972,1.4824
4.20473,1.47338
4.21227,1.47059
4.2198,1.482
4.22734,1.46253
4.23487,1.47693
4.24241,1.47404
4.24995,1.46556
4.25748,1.49519
4.26502,1.49903
4.27255,1.50194
4.28009,1.51707
4.28762,1.5447
4.29516,1.50669
4.30269,1.54533
4.31023,1.56052
4.31776,1.57799
4.3253,1.58812
4.33283,1.59747
4.34037,1.62345
4.34791,1.63747
4.35544,1.64347
4.36298,1.65478
4.37051,1.65757
4.37805,1.68558
4.38558,1.69646
4.39312,1.72229
4.40065,1.73108
4.40819,1.73732
4.41572,1.74371
4.42326,1.7442
4.43079,1.76219
4.43833,1.75634
4.44587,1.79238
4.4534,1.78997
4.46094,1.80768
4.46847,1.8022
4.47601,1.80871
4.48354,1.805
4.49108,1.82091
4.49861,1.80675
4.50615,1.81267
4.51368,1.81248
4.52122,1.81478
4.52875,1.81719
4.53629,1.81142
4.54382,1.8136
4.55136,1.80112
4.5589,1.79278
4.56643,1.79828
4.57397,1.7824
4.5815,1.78095
4.58904,1.76257
4.59657,1.76927
4.60411,1.75695
4.61164,1.74762
4.61918,1.71956
4.62671,1.70913
4.63425,1.70236
4.64178,1.70042
4.64932,1.67861
4.65686,1.65943
4.66439,1.65403
4.67193,1.63807
4.67946,1.62533
4.687,1.61143
4.69453,1.60303
4.70207,1.56125
4.7096,1.56041
4.71714,1.5327
4.72467,1.53966
4.73221,1.52926
4.73974,1.50643
4.74728,1.51003
4.75482,1.48294
4.76235,1.46388
4.76989,1.47354
4.77742,1.45515
4.78496,1.47574
4.79249,1.43967
4.80003,1.44179
4.80756,1.43278
4.8151,1.43183
4.82263,1.42935
4.83017,1.42373
4.8377,1.3901
4.84524,1.40079
4.85277,1.39724
4.86031,1.41288
4.86785,1.40398
4.87538,1.41195
4.88292,1.42517
4.89045,1.41474
4.89799,1.42066
4.90552,1.39743
4.91306,1.38724
4.92059,1.38582
4.92813,1.41824
4.93566,1.38558
4.9432,1.40259
4.95073,1.40688
4.95827,1.37278
4.96581,1.38147
4.97334,1.39164
4.98088,1.40261
4.98841,1.40691
4.99595,1.38521
5.00348,1.39541
5.01102,1.38298
5.01855,1.40337
5.02609,1.40824
5.03362,1.42244
5.04116,1.41123
5.04869,1.41515
5.05623,1.36315
5.06376,1.41545
5.0713,1.39032
5.07884,1.41435
5.08637,1.43354
5.09391,1.41423
5.10144,1.42
5.10898,1.44043
5.11651,1.4333
5.12405,1.44699
5.13158,1.44078
5.13912,1.45371
5.14665,1.43901
5.15419,1.4592
5.16172,1.47414
5.16926,1.4858
5.1768,1.49914
5.18433,1.49512
5.19187,1.50562
5.1994,1.51135
5.20694,1.50888
5.21447,1.53535
5.22201,1.55795
5.22954,1.56488
5.23708,1.58329
5.24461,1.56481
5.25215,1.59546
5.25968,1.58765
5.26722,1.59908
5.27476,1.60986
5.28229,1.62811
5.28983,1.61205
5.29736,1.65561
5.3049,1.64809
5.31243,1.6473
5.31997,1.67005
5.3275,1.68119
5.33504,1.68943
5.34257,1.68841
5.35011,1.69739
5.35764,1.7044
5.36518,1.70916
5.37271,1.70514
5.38025,1.7136
5.38779,1.72644
5.39532,1.74013
5.40286,1.72274
5.41039,1.71907
5.41793,1.73224
5.42546,1.71517
5.433,1.73439
5.44053,1.73149
5.44807,1.74194
5.4556,1.73312
5.46314,1.74101
5.47067,1.73502
5.47821,1.72838
5.48575,1.73688
5.49328,1.73908
5.50082,1.74483
5.50835,1.74682
5.51589,1.75239
5.52342,1.74209
5.53096,1.74202
5.53849,1.74702
5.54603,1.75319
5.55356,1.74633
5.5611,1.74032
5.56863,1.73663
5.57617,1.76671
5.58371,1.77598
5.59124,1.76724
5.59878,1.77175
5.60631,1.78231
5.61385,1.78942
5.62138,1.79603
5.62892,1.80986
5.63645,1.81324
5.64399,1.82533
5.65152,1.8411
5.65906,1.85946
5.66659,1.86631
5.67413,1.87797
5.68166,1.88384
5.6892,1.89409
5.69674,1.91714
5.70427,1.92678
5.71181,1.93344
5.71934,1.95001
5.72688,1.95792
5.73441,1.97124
5.74195,1.98202
5.74948,1.9975
5.75702,2.00986
5.76455,2.0216
5.77209,2.03414
