KEV,INTENSITY
0.39588,4.6698
0.40364,4.62628
0.4114,4.58858
0.41916,4.54578
0.42693,4.50458
0.43469,4.47843
0.44245,4.43765
0.45021,4.40065
0.45797,4.36075
0.46574,4.31875
0.4735,4.27883
0.48126,4.2356
0.48902,4.19928
0.49679,4.17378
0.50455,4.13468
0.51231,4.1038
0.52007,4.06185
0.52784,4.02515
0.5356,3.9936
0.54336,3.9583
0.55112,3.923
0.55888,3.8983
0.56665,3.86645
0.57441,3.83925
0.58217,3.80705
0.58993,3.77835
0.5977,3.74395
0.60546,3.70565
0.61322,3.6907
0.62098,3.6883
0.62874,3.64025
0.63651,3.6119
0.64427,3.58243
0.65203,3.55248
0.65979,3.53135
0.66756,3.50975
0.67532,3.48465
0.68308,3.47528
0.69084,3.44933
0.69861,3.43423
0.70637,3.40968
0.71413,3.38755
0.72189,3.37373
0.72965,3.34545
0.73742,3.33203
0.74518,3.32663
0.75294,3.30773
0.7607,3.28223
0.76847,3.20995
0.77623,3.13463
0.78399,3.13403
0.79175,3.18825
0.79951,3.20593
0.80728,3.2197
0.81504,3.19288
0.8228,3.17848
0.83056,3.16308
0.83833,3.14863
0.84609,3.1468
0.85385,3.11918
0.86161,3.0982
0.86938,3.10173
0.87714,3.07165
0.8849,3.08188
0.89266,3.06793
0.90042,3.04833
0.90819,3.04683
0.91595,3.0214
0.92371,3.00085
0.93147,3.0069
0.93924,2.99028
0.947,2.99378
0.95476,2.9752
0.96252,2.9386
0.97029,2.94005
0.97805,2.92625
0.98581,2.90275
0.99357,2.91815
1.00133,2.89203
1.0091,2.87878
1.01686,2.85653
1.02462,2.82758
1.03238,2.84085
1.04015,2.81403
1.04791,2.80998
1.05567,2.8205
1.06343,2.80598
1.07119,2.77315
1.07896,2.79153
1.08672,2.76025
1.09448,2.74985
1.10224,2.74013
1.11001,2.70328
1.11777,2.7292
1.12553,2.70028
1.13329,2.67975
1.14106,2.68633
1.14882,2.68703
1.15658,2.65943
1.16434,2.65508
1.1721,2.62985
1.17987,2.6302
1.18763,2.61395
1.19539,2.62315
1.20315,2.60815
1.21092,2.63933
1.21868,2.61518
1.22644,2.5931
1.2342,2.588
1.24196,2.60845
1.24973,2.58363
1.25749,2.588
1.26525,2.58908
1.27301,2.57773
1.28078,2.59133
1.28854,2.5823
1.2963,2.57273
1.30406,2.5793
1.31183,2.6006
1.31959,2.57128
1.32735,2.57165
1.33511,2.56603
1.34287,2.55395
1.35064,2.5096
1.3584,2.53828
1.36616,2.56223
1.37392,2.54785
