KEV,INTENSITY
0.383053,4.1354
0.390564,4.084943
0.398075,4.035714
0.405586,3.984357
0.413097,3.938671
0.420607,3.889557
0.428118,3.842357
0.435629,3.7962
0.44314,3.7482
0.450651,3.703571
0.458162,3.660714
0.465672,3.620343
0.473183,3.573743
0.480694,3.530043
0.488205,3.492786
0.495716,3.449714
0.503227,3.408757
0.510738,3.375671
0.518248,3.347714
0.525759,3.305757
0.53327,3.270129
0.540781,3.236571
0.548292,3.202
0.555803,3.171429
0.563313,3.142757
0.570824,3.114957
0.578335,3.079829
0.585846,3.0625
0.593357,3.024614
0.600868,3.005914
0.608379,2.974157
0.615889,2.950629
0.6234,2.932729
0.630911,2.8976
0.638422,2.8821
0.645933,2.866243
0.653444,2.843014
0.660954,2.832
0.668465,2.8105
0.675976,2.782614
0.683487,2.769543
0.690998,2.754371
0.698509,2.743143
0.70602,2.712386
0.71353,2.710829
0.721041,2.677857
0.728552,2.669257
0.736063,2.658286
0.743574,2.633614
0.751085,2.637057
0.758595,2.614329
0.766106,2.590357
0.773617,2.569043
0.781128,2.562214
0.788639,2.550414
0.79615,2.521371
0.803661,2.519371
0.811171,2.502043
0.818682,2.488214
0.826193,2.4843
0.833704,2.4525
0.841215,2.450643
0.848726,2.461314
0.856236,2.419986
0.863747,2.425357
0.871258,2.415443
0.878769,2.401114
0.88628,2.392529
0.893791,2.392086
0.901302,2.372614
0.908812,2.364371
0.916323,2.357329
0.923834,2.343871
0.931345,2.343729
0.938856,2.3293
0.946367,2.3251
0.953877,2.296886
0.961388,2.322443
0.968899,2.275129
0.97641,2.292829
0.983921,2.291329
0.991432,2.287114
0.998943,2.263086
1.006453,2.254029
1.013964,2.257029
1.021475,2.262771
1.028986,2.236129
1.036497,2.246829
1.044008,2.238243
1.051518,2.221429
1.059029,2.233129
1.06654,2.236043
1.074051,2.212186
1.081562,2.2208
1.089073,2.180814
1.096584,2.185286
1.104094,2.1634
1.111605,2.195814
1.119116,2.165014
1.126627,2.148329
1.134138,2.140214
1.141649,2.122843
1.149159,2.147057
1.15667,2.134786
1.164181,2.116514
1.171692,2.132414
1.179203,2.135557
1.186714,2.0963
1.194225,2.097957
1.201735,2.070043
1.209246,2.081086
1.216757,2.070657
1.224268,2.071414
1.231779,2.0778
1.23929,2.095786
1.2468,2.049614
1.254311,2.086229
1.261822,2.090814
1.269333,2.044886
1.276844,2.077586
1.284355,2.093829
1.291866,2.104243
1.299376,2.095686
1.306887,2.097871
1.314398,2.091843
1.321909,2.129543
1.32942,2.122257
1.336931,2.109586
1.344441,2.143143
1.351952,2.1555
1.359463,2.164157
1.366974,2.177757
1.374485,2.1926
1.381996,2.201986
1.389507,2.221214
1.397017,2.205243
1.404528,2.219243
1.412039,2.234243
1.41955,2.230914
1.427061,2.249243
1.434572,2.247386
1.442082,2.257914
1.449593,2.2684
1.457104,2.279243
1.464615,2.2584
1.472126,2.293614
1.479637,2.2438
1.487148,2.259357
1.494658,2.264529
1.502169,2.255114
1.50968,2.251543
1.517191,2.236014
1.524702,2.217486
1.532213,2.231729
1.539723,2.218443
1.547234,2.207114
1.554745,2.215871
1.562256,2.180886
1.569767,2.150586
1.577278,2.158071
1.584789,2.152971
1.592299,2.139771
1.59981,2.096957
1.607321,2.110314
1.614832,2.127029
1.622343,2.092043
1.629854,2.088371
1.637364,2.076914
1.644875,2.052943
1.652386,2.091314
1.659897,2.035229
1.667408,2.056057
1.674919,2.051714
1.68243,2.048943
1.68994,2.0364
1.697451,2.017686
