KEV,INTENSITY
0.39594,4.708
0.4037,4.66905
0.41146,4.63398
0.41923,4.59195
0.42699,4.55103
0.43475,4.51355
0.44252,4.47713
0.45028,4.43635
0.45804,4.4011
0.46581,4.3674
0.47357,4.32813
0.48133,4.2882
0.4891,4.25415
0.49686,4.2153
0.50462,4.1799
0.51239,4.14038
0.52015,4.1054
0.52791,4.07388
0.53568,4.03833
0.54344,4.00518
0.55121,3.96873
0.55897,3.92998
0.56673,3.90095
0.5745,3.86365
0.58226,3.84258
0.59002,3.80335
0.59779,3.7774
0.60555,3.74318
0.61331,3.71348
0.62108,3.6801
0.62884,3.65365
0.6366,3.63095
0.64437,3.60653
0.65213,3.57415
0.65989,3.55308
0.66766,3.52545
0.67542,3.5006
0.68318,3.46763
0.69095,3.45385
0.69871,3.42193
0.70647,3.40243
0.71424,3.38073
0.722,3.35843
0.72976,3.33493
0.73753,3.32525
0.74529,3.28598
0.75305,3.2757
0.76082,3.2571
0.76858,3.2332
0.77635,3.22
0.78411,3.19905
0.79187,3.16963
0.79964,3.13118
0.8074,3.11593
0.81516,3.1032
0.82293,3.10688
0.83069,3.0883
0.83845,3.0824
0.84622,3.07448
0.85398,3.05525
0.86174,3.03318
0.86951,3.02828
0.87727,3.02545
0.88503,3.028
0.8928,3.03055
0.90056,3.00883
0.90832,3.00383
0.91609,2.9864
0.92385,2.97195
0.93161,2.9507
0.93938,2.9563
0.94714,2.93413
0.9549,2.91093
0.96267,2.911
0.97043,2.90118
0.9782,2.88993
0.98596,2.89153
0.99372,2.86078
1.00149,2.8424
1.00925,2.85043
1.01701,2.82815
1.02478,2.8182
1.03254,2.81568
1.0403,2.80565
1.04807,2.8015
1.05583,2.776
1.06359,2.77443
1.07136,2.7437
1.07912,2.7532
1.08688,2.7432
1.09465,2.72645
1.10241,2.70865
1.11017,2.70223
1.11794,2.68395
1.1257,2.68595
1.13346,2.6676
1.14123,2.6561
1.14899,2.64558
1.15675,2.64803
1.16452,2.6294
1.17228,2.62383
1.18004,2.60978
1.18781,2.59548
1.19557,2.5854
1.20334,2.58515
1.2111,2.56515
1.21886,2.54983
1.22663,2.5636
1.23439,2.53728
1.24215,2.57108
1.24992,2.53868
1.25768,2.52828
1.26544,2.50633
1.27321,2.51673
1.28097,2.49795
1.28873,2.50465
1.2965,2.51605
1.30426,2.46265
1.31202,2.47343
1.31979,2.46565
1.32755,2.4803
1.33531,2.458
1.34308,2.47493
1.35084,2.43683
1.3586,2.45558
1.36637,2.43655
1.37413,2.43603
1.38189,2.44368
1.38966,2.3882
1.39742,2.41693
1.40518,2.4175
1.41295,2.40288
1.42071,2.4002
1.42848,2.41885
1.43624,2.39585
1.444,2.3935
1.45177,2.39698
1.45953,2.3825
1.46729,2.3667
1.47506,2.37228
1.48282,2.38705
1.49058,2.38655
1.49835,2.36873
1.50611,2.37103
1.51387,2.36278
1.52164,2.36325
1.5294,2.39355
1.53716,2.33878
1.54493,2.35088
1.55269,2.34475
1.56045,2.34883
1.56822,2.3592
1.57598,2.32383
1.58374,2.3244
1.59151,2.34975
1.59927,2.34125
1.60703,2.33978
1.6148,2.34333
1.62256,2.33845
1.63033,2.2985
1.63809,2.3183
1.64585,2.32193
1.65362,2.32765
1.66138,2.29023
1.66914,2.31078
1.67691,2.29393
1.68467,2.3066
1.69243,2.29693
1.7002,2.2831
1.70796,2.30745
1.71572,2.2668
1.72349,2.2694
1.73125,2.2765
1.73901,2.24303
1.74678,2.21408
1.75454,2.22375
1.7623,2.21453
1.77007,2.18128
1.77783,2.19898
1.78559,2.18468
1.79336,2.1735
1.80112,2.19913
1.80888,2.14158
1.81665,2.1655
1.82441,2.14833
1.83217,2.153
1.83994,2.16565
1.8477,2.13973
1.85547,2.12225
1.86323,2.11655
1.87099,2.09138
1.87876,2.11628
1.88652,2.1323
1.89428,2.07865
1.90205,2.08243
1.90981,2.0652
1.91757,2.04188
1.92534,2.04835
1.9331,2.06568
1.94086,2.0408
1.94863,2.0397
1.95639,2.02613
1.96415,1.99468
1.97192,2.01335
1.97968,1.9969
1.98744,2.026
1.99521,2.01118
2.00297,1.9992
2.01073,1.9743
2.0185,1.97185
2.02626,1.9644
2.03402,1.99388
2.04179,1.9586
2.04955,1.92873
2.05732,1.9223
2.06508,1.902
2.07284,1.92898
2.08061,1.90005
2.08837,1.89343
2.09613,1.97975
2.1039,1.91165
2.11166,1.8867
2.11942,1.87723
2.12719,1.88375
2.13495,1.9059
2.14271,1.86668
2.15048,1.88333
2.15824,1.89788
2.166,1.88848
2.17377,1.9006
2.18153,1.89385
2.18929,1.82625
2.19706,1.90193
2.20482,1.8698
2.21258,1.8455
2.22035,1.85768
2.22811,1.87008
2.23587,1.8057
2.24364,1.84455
2.2514,1.86305
2.25916,1.86198
2.26693,1.84133
2.27469,1.8249
2.28246,1.84958
2.29022,1.82695
2.29798,1.79425
2.30575,1.84215
2.31351,1.82615
2.32127,1.80883
2.32904,1.82338
2.3368,1.79115
2.34456,1.8129
2.35233,1.8003
2.36009,1.79923
2.36785,1.77825
2.37562,1.7677
2.38338,1.77858
2.39114,1.77478
2.39891,1.801
2.40667,1.78483
2.41443,1.68635
2.4222,1.77115
2.42996,1.68818
2.43772,1.72568
2.44549,1.75805
2.45325,1.75438
2.46101,1.77728
2.46878,1.722
2.47654,1.65635
2.4843,1.72278
2.49207,1.73783
2.49983,1.72833
2.5076,1.70333
2.51536,1.74303
2.52312,1.6842
2.53089,1.66183
2.53865,1.72525
2.54641,1.7012
2.55418,1.70603
2.56194,1.71708
2.5697,1.7101
2.57747,1.73608
2.58523,1.68133
2.59299,1.7238
2.60076,1.66833
2.60852,1.69915
2.61628,1.6701
2.62405,1.6918
2.63181,1.64333
2.63957,1.75873
2.64734,1.75435
2.6551,1.70088
2.66286,1.727
2.67063,1.69998
2.67839,1.72453
2.68615,1.67063
2.69392,1.6977
2.70168,1.71338
2.70945,1.69263
2.71721,1.71033
2.72497,1.73418
2.73274,1.6319
2.7405,1.70748
2.74826,1.65745
2.75603,1.68213
2.76379,1.6222
2.77155,1.71608
2.77932,1.62945
2.78708,1.66205
2.79484,1.63928
2.80261,1.6117
2.81037,1.6279
2.81813,1.56368
2.8259,1.58538
2.83366,1.65528
2.84142,1.6957
2.84919,1.68188
2.85695,1.6253
2.86471,1.68945
2.87248,1.6719
2.88024,1.6499
2.888,1.64583
2.89577,1.64845
2.90353,1.59263
2.91129,1.62768
2.91906,1.64135
2.92682,1.60435
2.93459,1.67708
2.94235,1.64643
2.95011,1.69073
2.95788,1.6995
2.96564,1.68373
2.9734,1.59388
2.98117,1.65798
2.98893,1.64018
2.99669,1.74353
3.00446,1.58695
3.01222,1.70633
3.01998,1.71573
3.02775,1.63393
3.03551,1.68
3.04327,1.69428
3.05104,1.68305
3.0588,1.7671
3.06656,1.72165
3.07433,1.71145
3.08209,1.71468
3.08985,1.78915
3.09762,1.75703
3.10538,1.79673
3.11314,1.81158
3.12091,1.79835
3.12867,1.78948
3.13643,1.81663
3.1442,1.82365
3.15196,1.7939
3.15973,1.85958
3.16749,1.84983
3.17525,1.85403
3.18302,1.875
3.19078,1.9132
3.19854,1.9323
3.20631,1.89765
3.21407,1.8866
3.22183,1.9093
3.2296,1.9704
3.23736,1.9697
3.24512,1.98275
3.25289,1.98188
3.26065,1.99978
3.26841,2.0015
3.27618,2.02
3.28394,2.01603
3.2917,1.99533
3.29947,2.01515
3.30723,2.0772
3.31499,2.09313
3.32276,2.05593
3.33052,2.06865
3.33828,2.09003
3.34605,2.0876
3.35381,2.15315
3.36158,2.15893
3.36934,2.1742
3.3771,2.14308
3.38487,2.18078
3.39263,2.21913
3.40039,2.23195
3.40816,2.21713
3.41592,2.23675
3.42368,2.23153
3.43145,2.2502
3.43921,2.32748
3.44697,2.31758
3.45474,2.31408
3.4625,2.35243
3.47026,2.37338
3.47803,2.36723
3.48579,2.38538
3.49355,2.40363
3.50132,2.43658
3.50908,2.42995
3.51684,2.42448
3.52461,2.46445
3.53237,2.48175
3.54013,2.49243
3.5479,2.51485
3.55566,2.51753
3.56342,2.51653
3.57119,2.53503
3.57895,2.55458
3.58672,2.56925
3.59448,2.57175
3.60224,2.6014
3.61001,2.6094
3.61777,2.61238
3.62553,2.62423
3.6333,2.6418
3.64106,2.6439
3.64882,2.61683
3.65659,2.6423
3.66435,2.65033
3.67211,2.64328
3.67988,2.6353
3.68764,2.65185
3.6954,2.65888
3.70317,2.61305
3.71093,2.57715
3.71869,2.60488
3.72646,2.59903
3.73422,2.5953
3.74198,2.60263
3.74975,2.5865
3.75751,2.60528
3.76527,2.60635
3.77304,2.58165
3.7808,2.58483
3.78857,2.5821
3.79633,2.58715
3.80409,2.59775
3.81186,2.59345
3.81962,2.58053
3.82738,2.55338
3.83515,2.5478
3.84291,2.56015
3.85067,2.498
3.85844,2.52285
3.8662,2.5038
3.87396,2.4825
3.88173,2.4564
3.88949,2.44655
3.89725,2.44703
3.90502,2.41753
3.91278,2.40395
3.92054,2.39915
3.92831,2.38128
3.93607,2.39483
3.94383,2.38885
3.9516,2.36148
3.95936,2.32923
3.96712,2.34695
3.97489,2.32353
3.98265,2.32148
3.99041,2.28173
3.99818,2.25523
4.00594,2.25548
4.01371,2.272
4.02147,2.23443
4.02923,2.22198
4.037,2.22695
4.04476,2.18805
4.05252,2.18538
4.06029,2.17043
4.06805,2.16995
4.07581,2.16548
4.08358,2.16575
4.09134,2.11113
4.0991,2.14408
4.10687,2.12868
4.11463,2.08715
4.12239,2.08528
4.13016,2.10233
4.13792,2.1074
4.14568,2.04885
4.15345,2.0681
4.16121,2.08583
4.16897,2.05105
4.17674,2.03595
4.1845,2.03493
4.19226,2.00518
4.20003,2.04063
4.20779,2.025
4.21555,2.02685
4.22332,2.0485
4.23108,1.99138
4.23885,2.0344
4.24661,1.99968
4.25437,2.06595
4.26214,2.00993
4.2699,2.03288
4.27766,2.01545
4.28543,2.03483
4.29319,2.03233
4.30095,2.0697
4.30872,2.09325
4.31648,2.07405
4.32424,2.03953
4.33201,2.07878
4.33977,2.09088
4.34753,2.08725
4.3553,2.10973
4.36306,2.08688
4.37082,2.10233
4.37859,2.15638
4.38635,2.12323
4.39411,2.132
4.40188,2.14275
4.40964,2.18645
4.4174,2.14708
4.42517,2.15165
4.43293,2.18703
4.4407,2.17518
4.44846,2.21955
4.45622,2.22353
4.46399,2.2027
4.47175,2.24688
4.47951,2.2428
4.48728,2.21695
4.49504,2.2439
4.5028,2.2229
4.51057,2.2281
4.51833,2.23005
4.52609,2.2339
4.53386,2.24545
4.54162,2.2558
4.54938,2.2123
4.55715,2.2198
4.56491,2.20838
4.57267,2.20405
4.58044,2.21773
4.5882,2.22595
4.59596,2.21793
4.60373,2.19358
4.61149,2.17638
4.61925,2.22315
4.62702,2.18233
4.63478,2.16278
4.64254,2.18233
4.65031,2.18783
4.65807,2.16795
4.66584,2.1304
4.6736,2.15948
4.68136,2.11605
4.68913,2.06175
4.69689,2.0846
4.70465,2.09278
4.71242,2.079
4.72018,2.08008
4.72794,2.06278
4.73571,2.04963
4.74347,2.0181
4.75123,2.00615
4.759,2.04763
4.76676,2.03305
4.77452,2.02483
4.78229,2.00713
4.79005,1.9927
4.79781,2.00568
4.80558,1.9702
4.81334,1.96758
4.8211,1.96213
4.82887,1.9466
4.83663,1.965
4.84439,1.91838
4.85216,1.92603
4.85992,1.88568
4.86768,1.89103
4.87545,1.90233
4.88321,1.82213
4.89098,1.86133
4.89874,1.8596
4.9065,1.89445
4.91427,1.84675
4.92203,1.8596
4.92979,1.86945
4.93756,1.90348
4.94532,1.85735
4.95308,1.83568
4.96085,1.9002
4.96861,1.81393
4.97637,1.84188
4.98414,1.86028
4.9919,1.82373
4.99966,1.86175
5.00743,1.86128
5.01519,1.8344
5.02295,1.8564
5.03072,1.82338
5.03848,1.86565
5.04624,1.84865
5.05401,1.84845
5.06177,1.8034
5.06953,1.87503
5.0773,1.88193
5.08506,1.84358
5.09283,1.80763
5.10059,1.84863
5.10835,1.87313
5.11612,1.8469
5.12388,1.83708
5.13164,1.84333
5.13941,1.88825
5.14717,1.87075
5.15493,1.87593
5.1627,1.8876
5.17046,1.88408
5.17822,1.9262
5.18599,1.89578
5.19375,1.89663
5.20151,1.9249
