KEV,INTENSITY
0.38472,3.99115
0.39227,3.9393
0.39981,3.88553
0.40735,3.83898
0.4149,3.797
0.42244,3.75303
0.42998,3.69718
0.43753,3.657
0.44507,3.62335
0.45261,3.57035
0.46016,3.53783
0.4677,3.4993
0.47525,3.46583
0.48279,3.42575
0.49033,3.38938
0.49788,3.36043
0.50542,3.3195
0.51296,3.2899
0.52051,3.25813
0.52805,3.22623
0.53559,3.19815
0.54314,3.17025
0.55068,3.14628
0.55822,3.10848
0.56577,3.07115
0.57331,3.06013
0.58086,3.0261
0.5884,3.0034
0.59594,2.9733
0.60349,2.9563
0.61103,2.94945
0.61857,2.92308
0.62612,2.9056
0.63366,2.90323
0.6412,2.86728
0.64875,2.85878
0.65629,2.85115
0.66383,2.83243
0.67138,2.82598
0.67892,2.8131
0.68647,2.7983
0.69401,2.79485
0.70155,2.77748
0.7091,2.77218
0.71664,2.73698
0.72418,2.73728
0.73173,2.72355
0.73927,2.7129
0.74681,2.70615
0.75436,2.70563
0.7619,2.69818
0.76944,2.6735
0.77699,2.64558
0.78453,2.65555
0.79208,2.6408
0.79962,2.62845
0.80716,2.61173
0.81471,2.6179
0.82225,2.59528
0.82979,2.58253
0.83734,2.56988
0.84488,2.55613
0.85242,2.56408
0.85997,2.56145
0.86751,2.55918
0.87505,2.50253
0.8826,2.5199
0.89014,2.50503
0.89769,2.48763
0.90523,2.48813
0.91277,2.49375
0.92032,2.48733
0.92786,2.457
0.9354,2.4587
0.94295,2.43485
0.95049,2.41545
0.95803,2.40558
0.96558,2.36515
0.97312,2.37443
0.98066,2.3676
0.98821,2.34088
0.99575,2.35408
1.0033,2.36438
1.01084,2.29048
1.01838,2.3341
1.02593,2.28818
1.03347,2.30503
1.04101,2.28033
1.04856,2.29738
1.0561,2.2413
1.06364,2.25038
1.07119,2.2667
1.07873,2.218
1.08627,2.24778
1.09382,2.2338
1.10136,2.22045
1.10891,2.22278
1.11645,2.22765
1.12399,2.2102
1.13154,2.19165
1.13908,2.19578
1.14662,2.2019
1.15417,2.21018
1.16171,2.2034
1.16925,2.1981
1.1768,2.198
1.18434,2.15693
1.19188,2.15575
1.19943,2.17445
1.20697,2.18708
1.21452,2.1753
1.22206,2.1789
1.2296,2.16653
1.23715,2.16105
1.24469,2.18213
1.25223,2.19438
1.25978,2.1508
1.26732,2.16768
1.27486,2.17448
1.28241,2.19298
1.28995,2.17523
1.29749,2.15665
1.30504,2.2023
1.31258,2.1963
1.32013,2.2076
1.32767,2.20385
1.33521,2.21615
1.34276,2.23365
1.3503,2.2334
1.35784,2.23143
1.36539,2.24175
1.37293,2.2478
1.38047,2.28818
1.38802,2.2845
1.39556,2.332
1.4031,2.29453
1.41065,2.2956
1.41819,2.31753
1.42574,2.34108
1.43328,2.36213
1.44082,2.35933
1.44837,2.34565
1.45591,2.33708
1.46345,2.35863
1.471,2.33745
1.47854,2.36995
1.48608,2.34315
1.49363,2.36238
1.50117,2.37398
1.50871,2.35513
1.51626,2.36453
1.5238,2.37778
1.53135,2.34568
1.53889,2.3041
1.54643,2.32815
1.55398,2.3101
1.56152,2.29658
1.56906,2.29378
1.57661,2.29238
1.58415,2.27848
1.59169,2.2513
1.59924,2.23848
1.60678,2.19678
1.61432,2.22475
1.62187,2.25008
1.62941,2.22593
1.63696,2.22685
1.6445,2.21008
1.65204,2.2157
1.65959,2.17858
1.66713,2.19335
1.67467,2.1917
1.68222,2.18343
1.68976,2.1738
1.6973,2.1816
1.70485,2.17188
1.71239,2.17003
1.71993,2.1818
1.72748,2.16605
1.73502,2.1597
1.74257,2.15215
1.75011,2.16378
1.75765,2.09393
1.7652,2.12508
1.77274,2.09085
1.78028,2.0481
1.78783,2.09993
1.79537,2.07083
1.80291,2.0372
1.81046,2.04408
1.818,2.039
1.82554,2.0024
1.83309,2.01525
1.84063,1.96695
1.84818,1.952
1.85572,1.9214
1.86326,1.9536
1.87081,1.90573
1.87835,1.91228
1.88589,1.86735
1.89344,1.8533
1.90098,1.84298
1.90852,1.88343
1.91607,1.76373
1.92361,1.82248
1.93115,1.75968
1.9387,1.7467
1.94624,1.72178
1.95379,1.6944
1.96133,1.67885
1.96887,1.73975
1.97642,1.65208
1.98396,1.60805
1.9915,1.65213
1.99905,1.5898
2.00659,1.65533
2.01413,1.6434
2.02168,1.63608
2.02922,1.63705
2.03676,1.6556
2.04431,1.60328
2.05185,1.6126
2.0594,1.6515
2.06694,1.62998
2.07448,1.57123
2.08203,1.56563
2.08957,1.616
2.09711,1.59228
2.10466,1.5303
2.1122,1.63015
2.11974,1.6108
2.12729,1.55158
2.13483,1.67173
2.14237,1.66885
2.14992,1.66483
2.15746,1.69928
2.16501,1.669
2.17255,1.70645
2.18009,1.7462
2.18764,1.72978
2.19518,1.7231
2.20272,1.77005
2.21027,1.81353
2.21781,1.83278
2.22535,1.82255
2.2329,1.8788
2.24044,1.81508
2.24798,1.83553
2.25553,1.8354
2.26307,1.84235
2.27062,1.87663
2.27816,1.88458
2.2857,1.86025
2.29325,1.85703
2.30079,1.8817
2.30833,1.85128
2.31588,1.86868
2.32342,1.88598
2.33096,1.8296
2.33851,1.8619
2.34605,1.8601
2.35359,1.8533
2.36114,1.8515
2.36868,1.81783
2.37623,1.7842
2.38377,1.80845
2.39131,1.82713
2.39886,1.78598
2.4064,1.77475
2.41394,1.7886
2.42149,1.65483
2.42903,1.75755
2.43657,1.69388
2.44412,1.72318
2.45166,1.70435
2.4592,1.73005
2.46675,1.70378
2.47429,1.6471
2.48184,1.6548
2.48938,1.71015
2.49692,1.72243
2.50447,1.66955
2.51201,1.67375
2.51955,1.68153
2.5271,1.66453
2.53464,1.67783
2.54218,1.66443
2.54973,1.65185
2.55727,1.6597
2.56481,1.66293
2.57236,1.6505
2.5799,1.63465
2.58745,1.71038
2.59499,1.65973
2.60253,1.74845
2.61008,1.68703
2.61762,1.7217
2.62516,1.72458
2.63271,1.63273
2.64025,1.74595
2.64779,1.72953
2.65534,1.75053
2.66288,1.71133
2.67042,1.74438
2.67797,1.704
2.68551,1.65373
2.69306,1.75893
2.7006,1.7177
2.70814,1.66673
2.71569,1.69415
2.72323,1.70375
2.73077,1.70638
2.73832,1.682
2.74586,1.66788
2.7534,1.7043
2.76095,1.75303
2.76849,1.62585
2.77603,1.60565
2.78358,1.65298
2.79112,1.6984
2.79867,1.6679
2.80621,1.66853
2.81375,1.6609
2.8213,1.66008
2.82884,1.64743
2.83638,1.59633
2.84393,1.58865
2.85147,1.67323
2.85901,1.63238
2.86656,1.56933
2.8741,1.6105
2.88164,1.56663
2.88919,1.5579
2.89673,1.62065
2.90428,1.67718
2.91182,1.6222
2.91936,1.53253
2.92691,1.5632
