KEV,INTENSITY
0.39727,4.7616
0.40506,4.7261
0.41285,4.6876
0.42064,4.6519
0.42843,4.6161
0.43622,4.5805
0.44401,4.5406
0.4518,4.5138
0.45959,4.4714
0.46738,4.4339
0.47517,4.4024
0.48296,4.3582
0.49075,4.3314
0.49854,4.2909
0.50633,4.2468
0.51412,4.2167
0.52191,4.1889
0.5297,4.1559
0.53749,4.1184
0.54528,4.0783
0.55307,4.0469
0.56085,4.0217
0.56864,3.9772
0.57643,3.9618
0.58422,3.9323
0.59201,3.8958
0.5998,3.8627
0.60759,3.8492
0.61538,3.8022
0.62317,3.7871
0.63096,3.7563
0.63875,3.7377
0.64654,3.6986
0.65433,3.6667
0.66212,3.6328
0.66991,3.6097
0.6777,3.5822
0.68549,3.5723
0.69328,3.5218
0.70107,3.5279
0.70886,3.5049
0.71665,3.4839
0.72444,3.4526
0.73223,3.4307
0.74002,3.4026
0.74781,3.3725
0.7556,3.3742
0.76339,3.3306
0.77118,3.3017
0.77897,3.2874
0.78675,3.2463
0.79454,3.2025
0.80233,3.2117
0.81012,3.231
0.81791,3.2567
0.8257,3.2188
0.83349,3.2017
0.84128,3.1895
0.84907,3.1735
0.85686,3.1761
0.86465,3.1569
0.87244,3.1149
0.88023,3.0821
0.88802,3.1045
0.89581,3.0752
0.9036,3.0849
0.91139,3.0682
0.91918,3.0504
0.92697,3.0496
0.93476,3.0191
0.94255,3.0179
0.95034,3.0179
0.95813,3.0133
0.96592,2.9983
0.97371,2.9768
0.9815,2.9689
0.98929,2.934
0.99708,2.934
1.00487,2.9375
1.01265,2.946
1.02044,2.9325
1.02823,2.9227
1.03602,2.8982
1.04381,2.8998
1.0516,2.8716
1.05939,2.8779
1.06718,2.8663
1.07497,2.8549
1.08276,2.8859
1.09055,2.871
1.09834,2.8215
1.10613,2.8531
1.11392,2.8319
1.12171,2.8028
1.1295,2.7903
1.13729,2.7604
1.14508,2.7832
1.15287,2.7709
1.16066,2.7597
1.16845,2.7627
1.17624,2.7679
1.18403,2.7642
1.19182,2.7275
1.19961,2.7218
1.2074,2.752
1.21519,2.7118
1.22298,2.683
1.23076,2.6767
1.23855,2.6435
1.24634,2.6561
1.25413,2.658
1.26192,2.6684
1.26971,2.6395
1.2775,2.6522
1.28529,2.6117
1.29308,2.6075
1.30087,2.618
