KEV,INTENSITY
1.11957,2.332194
1.12698,2.338572
1.1344,2.323511
1.14181,2.315519
1.14922,2.300675
1.15664,2.312017
1.16405,2.299025
1.17147,2.300558
1.17888,2.293694
1.1863,2.290956
1.19371,2.278047
1.20112,2.27805
1.20854,2.275919
1.21595,2.265314
1.22337,2.267739
1.23078,2.2497
1.2382,2.23975
1.24561,2.247397
1.25303,2.245961
1.26044,2.237714
1.26785,2.232875
1.27527,2.229308
1.28268,2.221967
1.2901,2.233375
1.29751,2.21935
1.30493,2.218953
1.31234,2.217644
1.31975,2.212358
1.32717,2.220836
1.33458,2.212781
1.342,2.2128
1.34941,2.210878
1.35683,2.205761
1.36424,2.199933
1.37165,2.207625
1.37907,2.185364
1.38648,2.197475
1.3939,2.204722
1.40131,2.21065
1.40873,2.199642
1.41614,2.194717
1.42356,2.195792
1.43097,2.188461
1.43838,2.194269
1.4458,2.193147
1.45321,2.189889
1.46063,2.186892
1.46804,2.182414
1.47546,2.189922
1.48287,2.171161
1.49028,2.172864
1.4977,2.16505
1.50511,2.15195
1.51253,2.152131
1.51994,2.154339
1.52736,2.157656
1.53477,2.136531
1.54218,2.150969
1.5496,2.129736
1.55701,2.125597
1.56443,2.118972
1.57184,2.113147
1.57926,2.132394
1.58667,2.127128
1.59409,2.131353
1.6015,2.121258
1.60891,2.107342
1.61633,2.131142
1.62374,2.119117
1.63116,2.122411
1.63857,2.128311
1.64599,2.136325
1.6534,2.141981
1.66081,2.143742
1.66823,2.144061
1.67564,2.136178
1.68306,2.151806
1.69047,2.157353
1.69789,2.156028
1.7053,2.154417
1.71271,2.149289
1.72013,2.14875
1.72754,2.144203
1.73496,2.134375
1.74237,2.136072
1.74979,2.149856
1.7572,2.136339
1.76462,2.139644
1.77203,2.119314
1.77944,2.123517
1.78686,2.112364
1.79427,2.096472
1.80169,2.091372
1.8091,2.084072
1.81652,2.091139
1.82393,2.077981
1.83134,2.057042
1.83876,2.044372
1.84617,2.037139
1.85359,2.005044
1.861,2.003767
1.86842,1.988361
1.87583,1.980772
1.88324,1.975689
1.89066,1.972064
1.89807,1.973886
1.90549,1.946456
1.9129,1.921853
1.92032,1.866544
1.92773,1.828867
1.93515,1.839725
1.94256,1.848997
1.94997,1.875986
1.95739,1.879036
1.9648,1.890086
1.97222,1.8825
1.97963,1.876217
1.98705,1.863533
1.99446,1.888181
2.00187,1.866553
2.00929,1.850881
2.0167,1.848269
2.02412,1.861331
2.03153,1.854981
2.03895,1.830106
2.04636,1.834328
2.05377,1.833236
2.06119,1.827164
2.0686,1.833558
2.07602,1.828119
2.08343,1.841978
2.09085,1.830467
2.09826,1.824667
2.10568,1.836372
2.11309,1.832986
2.1205,1.834117
2.12792,1.835428
2.13533,1.839117
2.14275,1.850381
2.15016,1.819686
2.15758,1.855942
2.16499,1.863503
2.1724,1.850672
2.17982,1.859553
2.18723,1.862797
2.19465,1.861269
2.20206,1.865036
2.20948,1.873836
2.21689,1.872111
2.2243,1.86435
2.23172,1.870711
2.23913,1.891319
2.24655,1.889689
2.25396,1.897278
2.26138,1.901533
2.26879,1.892128
2.27621,1.904878
2.28362,1.896058
2.29103,1.895142
2.29845,1.898003
2.30586,1.897756
2.31328,1.889675
2.32069,1.883492
2.32811,1.876119
2.33552,1.867836
2.34293,1.870214
2.35035,1.887267
2.35776,1.885189
2.36518,1.877008
2.37259,1.855978
2.38001,1.857447
2.38742,1.8535
2.39483,1.832997
2.40225,1.844108
2.40966,1.848561
2.41708,1.846553
2.42449,1.826642
2.43191,1.836289
2.43932,1.846339
2.44674,1.818897
2.45415,1.822392
2.46156,1.830997
2.46898,1.831711
2.47639,1.8437
2.48381,1.863178
2.49122,1.877158
2.49864,1.8446
2.50605,1.847811
2.51346,1.850056
2.52088,1.857789
2.52829,1.881572
2.53571,1.886808
2.54312,1.885575
2.55054,1.903783
2.55795,1.901825
2.56536,1.902292
2.57278,1.90665
2.58019,1.921572
2.58761,1.931508
2.59502,1.931972
2.60244,1.946975
2.60985,1.941125
2.61727,1.939775
2.62468,1.948822
2.63209,1.936836
2.63951,1.938297
2.64692,1.944417
2.65434,1.942911
2.66175,1.933397
2.66917,1.949375
2.67658,1.92575
2.68399,1.923689
2.69141,1.946094
2.69882,1.919556
2.70624,1.935886
2.71365,1.931333
2.72107,1.922764
2.72848,1.923067
2.73589,1.92045
2.74331,1.921225
2.75072,1.919386
2.75814,1.932317
2.76555,1.93305
2.77297,1.927256
2.78038,1.892119
2.7878,1.932308
2.79521,1.905003
2.80262,1.900867
2.81004,1.918419
2.81745,1.893017
2.82487,1.922203
2.83228,1.907381
2.8397,1.909958
2.84711,1.912294
2.85452,1.897269
2.86194,1.927578
2.86935,1.912036
2.87677,1.902747
2.88418,1.901767
2.8916,1.89535
2.89901,1.857339
2.90642,1.805631
2.91384,1.836989
2.92125,1.8713
2.92867,1.894256
2.93608,1.896936
2.9435,1.914933
2.95091,1.924683
2.95833,1.922864
2.96574,1.923817
2.97315,1.933436
2.98057,1.919619
2.98798,1.939897
2.9954,1.929692
3.00281,1.930347
3.01023,1.907331
3.01764,1.931717
3.02505,1.931394
3.03247,1.930294
3.03988,1.949883
3.0473,1.949558
3.05471,1.944528
3.06213,1.958036
3.06954,1.970019
3.07696,1.976103
3.08437,1.965156
3.09178,1.980264
3.0992,1.978139
3.10661,1.990111
3.11403,1.977272
3.12144,2.014575
3.12886,2.002856
3.13627,2.028853
3.14368,2.021931
3.1511,2.027208
3.15851,2.043544
3.16593,2.049361
3.17334,2.062381
3.18076,2.064553
3.18817,2.082306
3.19558,2.110539
3.203,2.100531
3.21041,2.118158
3.21783,2.124083
3.22524,2.133883
3.23266,2.137575
3.24007,2.152858
3.24749,2.150736
3.2549,2.15985
3.26231,2.164908
3.26973,2.177769
3.27714,2.188403
3.28456,2.1906
3.29197,2.193344
3.29939,2.210139
3.3068,2.201592
3.31421,2.217036
3.32163,2.213053
3.32904,2.218753
3.33646,2.21665
3.34387,2.232408
3.35129,2.22885
3.3587,2.242692
3.36611,2.235544
3.37353,2.244411
3.38094,2.255172
3.38836,2.256778
3.39577,2.255303
3.40319,2.267356
3.4106,2.270167
3.41802,2.293781
3.42543,2.295397
3.43284,2.316008
3.44026,2.330383
3.44767,2.343106
3.45509,2.349653
3.4625,2.364161
3.46992,2.401694
3.47733,2.43075
3.48474,2.445294
3.49216,2.476069
3.49957,2.504292
3.50699,2.528025
3.5144,2.555558
3.52182,2.581264
3.52923,2.61015
3.53664,2.640744
3.54406,2.67135
3.55147,2.690322
3.55889,2.724517
3.5663,2.743678
3.57372,2.765972
3.58113,2.788058
3.58855,2.807167
3.59596,2.833597
3.60337,2.857131
3.61079,2.872383
3.6182,2.889839
3.62562,2.895792
3.63303,2.911522
3.64045,2.920756
3.64786,2.927358
3.65527,2.945528
3.66269,2.952733
3.6701,2.953572
3.67752,2.955183
3.68493,2.958281
3.69235,2.955292
3.69976,2.955947
3.70717,2.950631
3.71459,2.954278
3.722,2.938183
3.72942,2.919061
3.73683,2.910939
3.74425,2.895367
3.75166,2.879983
3.75908,2.861869
3.76649,2.838872
3.7739,2.823228
3.78132,2.783314
3.78873,2.721511
3.79615,2.661872
3.80356,2.671794
3.81098,2.693069
3.81839,2.687033
3.8258,2.682097
3.83322,2.681706
3.84063,2.6634
3.84805,2.638153
3.85546,2.616403
3.86288,2.596503
3.87029,2.572186
3.8777,2.548453
3.88512,2.535333
3.89253,2.539928
3.89995,2.523153
3.90736,2.504942
3.91478,2.510158
3.92219,2.498047
3.92961,2.473922
3.93702,2.471353
3.94443,2.458942
3.95185,2.467417
3.95926,2.452836
3.96668,2.459222
3.97409,2.455558
3.98151,2.454603
3.98892,2.450281
3.99633,2.448711
4.00375,2.446544
4.01116,2.448328
4.01858,2.4391
4.02599,2.447081
4.03341,2.443194
4.04082,2.425403
4.04823,2.41795
4.05565,2.428969
4.06306,2.410372
4.07048,2.416736
4.07789,2.406206
4.08531,2.401075
4.09272,2.388164
4.10014,2.378767
4.10755,2.363025
4.11496,2.373406
4.12238,2.356042
4.12979,2.351164
4.13721,2.332647
4.14462,2.341411
4.15204,2.328178
4.15945,2.325456
4.16686,2.320017
4.17428,2.308197
4.18169,2.298047
4.18911,2.296317
4.19652,2.291308
4.20394,2.291881
4.21135,2.289361
4.21876,2.287803
4.22618,2.289886
4.23359,2.286556
4.24101,2.281036
4.24842,2.298356
4.25584,2.302192
4.26325,2.310194
4.27067,2.318344
4.27808,2.314386
4.28549,2.321789
4.29291,2.318772
4.30032,2.330822
4.30774,2.345136
4.31515,2.359986
4.32257,2.377942
4.32998,2.377119
4.33739,2.389033
4.34481,2.396853
4.35222,2.417111
4.35964,2.425308
4.36705,2.443186
4.37447,2.454114
4.38188,2.473692
4.38929,2.487025
4.39671,2.495339
4.40412,2.498742
4.41154,2.512325
4.41895,2.517142
4.42637,2.549147
4.43378,2.548781
4.4412,2.556689
4.44861,2.565303
4.45602,2.569092
4.46344,2.579833
4.47085,2.592436
4.47827,2.584842
4.48568,2.588075
4.4931,2.601383
4.50051,2.601831
4.50792,2.596536
4.51534,2.604539
4.52275,2.584644
4.53017,2.590411
4.53758,2.581161
4.545,2.580825
4.55241,2.576417
4.55982,2.566675
4.56724,2.563194
4.57465,2.549856
4.58207,2.536489
4.58948,2.532039
4.5969,2.519722
4.60431,2.516117
4.61173,2.501694
4.61914,2.493664
4.62655,2.478811
4.63397,2.467467
4.64138,2.453453
4.6488,2.438764
4.65621,2.424511
4.66363,2.426731
4.67104,2.401767
4.67845,2.391797
4.68587,2.385058
4.69328,2.369694
4.7007,2.358822
4.70811,2.351486
4.71553,2.318644
4.72294,2.285686
4.73035,2.255636
4.73777,2.224797
4.74518,2.242678
4.7526,2.264322
4.76001,2.296144
4.76743,2.284317
4.77484,2.288806
4.78226,2.303328
4.78967,2.301575
4.79708,2.292953
4.8045,2.295494
4.81191,2.287172
4.81933,2.296228
4.82674,2.295269
4.83416,2.290853
4.84157,2.302367
4.84898,2.301525
4.8564,2.303786
4.86381,2.302856
4.87123,2.308972
4.87864,2.307825
4.88606,2.295572
4.89347,2.301181
4.90088,2.294883
4.9083,2.293897
4.91571,2.306183
4.92313,2.305022
4.93054,2.302439
4.93796,2.302153
4.94537,2.298311
4.95279,2.297519
4.9602,2.323269
4.96761,2.322472
4.97503,2.307339
4.98244,2.308342
4.98986,2.316081
4.99727,2.298867
5.00469,2.297142
5.0121,2.306547
5.01951,2.307858
5.02693,2.300456
5.03434,2.2976
5.04176,2.298892
5.04917,2.285031
5.05659,2.291342
5.064,2.297781
5.07142,2.288694
5.07883,2.302114
5.08624,2.299683
5.09366,2.299967
5.10107,2.298919
5.10849,2.295164
5.1159,2.309083
5.12332,2.311331
5.13073,2.313111
5.13814,2.318453
5.14556,2.31625
5.15297,2.324036
5.16039,2.330408
5.1678,2.332311
5.17522,2.342833
5.18263,2.350628
5.19004,2.347025
5.19746,2.369142
5.20487,2.375042
5.21229,2.3821
5.2197,2.393964
5.22712,2.394867
5.23453,2.397933
5.24195,2.417689
5.24936,2.418397
5.25677,2.435239
5.26419,2.437525
5.2716,2.455789
5.27902,2.47115
5.28643,2.467319
5.29385,2.477467
5.30126,2.498053
5.30867,2.493019
5.31609,2.51705
5.3235,2.524239
5.33092,2.525222
5.33833,2.530903
5.34575,2.530708
5.35316,2.534706
5.36057,2.5333
5.36799,2.541306
5.3754,2.555894
5.38282,2.554686
5.39023,2.556278
5.39765,2.566903
5.40506,2.562889
5.41248,2.566358
5.41989,2.562986
5.4273,2.558336
5.43472,2.565842
5.44213,2.560175
5.44955,2.565469
5.45696,2.560961
5.46438,2.553606
5.47179,2.548442
5.4792,2.544886
5.48662,2.528161
5.49403,2.528586
5.50145,2.537458
5.50886,2.521706
5.51628,2.522383
5.52369,2.505211
5.5311,2.508822
5.53852,2.507056
5.54593,2.499703
5.55335,2.501614
5.56076,2.491428
5.56818,2.494031
5.57559,2.491739
5.58301,2.487186
5.59042,2.477653
5.59783,2.497714
