KEV,INTENSITY
0.38264,4.06104
0.39014,4.00575
0.39764,3.95527
0.40515,3.90452
0.41265,3.85523
0.42015,3.80604
0.42765,3.75751
0.43516,3.71191
0.44266,3.66671
0.45016,3.6229
0.45767,3.58044
0.46517,3.5402
0.47267,3.49965
0.48017,3.46171
0.48768,3.42577
0.49518,3.39174
0.50268,3.35558
0.51018,3.3231
0.51769,3.29075
0.52519,3.25969
0.53269,3.23072
0.5402,3.20191
0.5477,3.17417
0.5552,3.14734
0.5627,3.11943
0.57021,3.09845
0.57771,3.07243
0.58521,3.05192
0.59271,3.02518
0.60022,3.00445
0.60772,2.97805
0.61522,2.95749
0.62272,2.93387
0.63023,2.91729
0.63773,2.8974
0.64523,2.87887
0.65274,2.86069
0.66024,2.84166
0.66774,2.82204
0.67524,2.80564
0.68275,2.785
0.69025,2.76986
0.69775,2.75524
0.70525,2.74073
0.71276,2.72892
0.72026,2.71253
0.72776,2.70035
0.73527,2.68415
0.74277,2.67608
0.75027,2.66682
0.75777,2.65267
0.76528,2.63814
0.77278,2.62973
0.78028,2.62042
0.78778,2.61485
0.79529,2.6092
0.80279,2.59942
0.81029,2.587
0.8178,2.58734
0.8253,2.58013
0.8328,2.57359
0.8403,2.5603
0.84781,2.56379
0.85531,2.54839
0.86281,2.53996
0.87031,2.53329
0.87782,2.52434
0.88532,2.5186
0.89282,2.51036
0.90033,2.49894
0.90783,2.48965
0.91533,2.48175
0.92283,2.47392
0.93034,2.4557
0.93784,2.44284
0.94534,2.44668
0.95284,2.42237
0.96035,2.41707
0.96785,2.39932
0.97535,2.38875
0.98285,2.37311
0.99036,2.36266
0.99786,2.34227
1.00536,2.33668
1.01287,2.32712
1.02037,2.31145
1.02787,2.29475
1.03537,2.28664
1.04288,2.27586
1.05038,2.2748
1.05788,2.25651
1.06538,2.24015
1.07289,2.23184
1.08039,2.22151
1.08789,2.20393
1.0954,2.21019
1.1029,2.19941
1.1104,2.19027
1.1179,2.18727
1.12541,2.17335
1.13291,2.15688
1.14041,2.16566
1.14791,2.15194
1.15542,2.12771
1.16292,2.11172
1.17042,2.11218
1.17793,2.09576
1.18543,2.09491
1.19293,2.08061
1.20043,2.07088
1.20794,2.06738
1.21544,2.06401
1.22294,2.04825
1.23044,2.03768
1.23795,2.04262
1.24545,2.02825
1.25295,2.01418
1.26046,1.99911
1.26796,1.99005
1.27546,1.99762
1.28296,1.99482
1.29047,1.98018
1.29797,1.97372
1.30547,1.98371
1.31297,1.97362
1.32048,1.97768
1.32798,1.98222
1.33548,1.99093
1.34298,1.97368
1.35049,2.00004
1.35799,1.99467
1.36549,1.99959
1.373,2.00762
1.3805,2.01233
1.388,2.01747
1.3955,2.02006
1.40301,2.02802
1.41051,2.03383
1.41801,2.04161
1.42551,2.0465
1.43302,2.05073
1.44052,2.0552
1.44802,2.06821
1.45553,2.07194
1.46303,2.07834
1.47053,2.07627
1.47803,2.07652
1.48554,2.06865
1.49304,2.06949
1.50054,2.08072
1.50804,2.08324
1.51555,2.08398
1.52305,2.10184
1.53055,2.10079
1.53806,2.09793
1.54556,2.08618
1.55306,2.08812
1.56056,2.09009
1.56807,2.08777
1.57557,2.09155
1.58307,2.08951
1.59057,2.0932
1.59808,2.07558
1.60558,2.08878
1.61308,2.07789
1.62059,2.08556
1.62809,2.07787
1.63559,2.08806
1.64309,2.07601
1.6506,2.08144
1.6581,2.08121
1.6656,2.078
1.6731,2.07332
1.68061,2.0495
1.68811,2.05344
1.69561,2.06319
1.70311,2.06327
1.71062,2.04187
1.71812,2.03837
1.72562,2.02582
1.73313,2.03002
1.74063,2.01255
1.74813,1.9946
1.75563,1.9846
1.76314,1.97116
1.77064,1.94852
1.77814,1.94615
1.78564,1.92396
1.79315,1.92009
1.80065,1.90359
1.80815,1.89545
1.81566,1.87221
1.82316,1.85647
1.83066,1.8271
1.83816,1.83824
1.84567,1.78305
1.85317,1.79294
1.86067,1.75436
1.86817,1.75765
1.87568,1.72547
1.88318,1.69923
1.89068,1.7057
1.89819,1.6833
1.90569,1.67534
1.91319,1.6587
1.92069,1.63922
1.9282,1.64877
1.9357,1.61995
1.9432,1.58165
1.9507,1.59361
1.95821,1.55907
1.96571,1.56731
