KEV,INTENSITY
0.39564,4.83948
0.40339,4.81196
0.41115,4.77878
0.41891,4.74597
0.42667,4.71342
0.43442,4.68133
0.44218,4.64885
0.44994,4.61805
0.4577,4.5842
0.46545,4.55519
0.47321,4.52162
0.48097,4.49007
0.48873,4.45865
0.49648,4.42645
0.50424,4.39353
0.512,4.36241
0.51976,4.33022
0.52752,4.30433
0.53527,4.26911
0.54303,4.23801
0.55079,4.20636
0.55855,4.17075
0.5663,4.13894
0.57406,4.11344
0.58182,4.08205
0.58958,4.05752
0.59733,4.02483
0.60509,3.99712
0.61285,3.96659
0.62061,3.93693
0.62836,3.90555
0.63612,3.87967
0.64388,3.85417
0.65164,3.83214
0.65939,3.80387
0.66715,3.77839
0.67491,3.75002
0.68267,3.71631
0.69042,3.69558
0.69818,3.68331
0.70594,3.66061
0.7137,3.64046
0.72145,3.62014
0.72921,3.60137
0.73697,3.5851
0.74473,3.56833
0.75248,3.54829
0.76024,3.52481
0.768,3.5023
0.77576,3.48175
0.78352,3.46446
0.79127,3.44935
0.79903,3.43317
0.80679,3.41302
0.81455,3.39584
0.8223,3.3825
0.83006,3.36035
0.83782,3.34468
0.84558,3.33024
0.85333,3.31334
0.86109,3.29937
0.86885,3.28313
0.87661,3.265
0.88436,3.25167
0.89212,3.23456
0.89988,3.22467
0.90764,3.21023
0.91539,3.19511
0.92315,3.18479
0.93091,3.17374
0.93867,3.15904
0.94642,3.14519
0.95418,3.13613
0.96194,3.11918
0.9697,3.10838
0.97745,3.09497
0.98521,3.08644
0.99297,3.07825
1.00073,3.06365
1.00848,3.05217
1.01624,3.03959
1.024,3.03049
1.03176,3.01774
1.03952,3.01189
1.04727,3.00331
1.05503,2.99072
1.06279,2.97989
1.07055,2.97197
1.0783,2.96063
1.08606,2.9489
1.09382,2.94344
1.10158,2.92984
1.10933,2.92058
1.11709,2.91577
1.12485,2.90641
1.13261,2.89428
1.14036,2.88393
1.14812,2.87333
1.15588,2.86172
1.16364,2.85407
1.17139,2.84865
1.17915,2.83975
1.18691,2.82293
1.19467,2.81723
1.20242,2.80385
1.21018,2.79304
1.21794,2.78792
1.2257,2.78072
1.23345,2.76953
1.24121,2.76126
1.24897,2.74819
1.25673,2.7379
1.26448,2.72897
1.27224,2.71713
1.28,2.70805
1.28776,2.69919
1.29552,2.68434
1.30327,2.67193
1.31103,2.67328
1.31879,2.66071
1.32655,2.65096
1.3343,2.64504
1.34206,2.63642
1.34982,2.62491
1.35758,2.61881
1.36533,2.60198
1.37309,2.60037
1.38085,2.59513
1.38861,2.57842
1.39636,2.5759
1.40412,2.57596
1.41188,2.55664
1.41964,2.55539
1.42739,2.54085
1.43515,2.52937
1.44291,2.52982
1.45067,2.51788
1.45842,2.51037
1.46618,2.50929
1.47394,2.50539
1.4817,2.4942
1.48945,2.48651
1.49721,2.47906
1.50497,2.47534
1.51273,2.469
1.52048,2.46286
1.52824,2.44848
1.536,2.44835
1.54376,2.45039
1.55152,2.43875
1.55927,2.43917
1.56703,2.42957
1.57479,2.40977
1.58255,2.41734
1.5903,2.40669
1.59806,2.39889
1.60582,2.39553
1.61358,2.39358
1.62133,2.38737
1.62909,2.38044
1.63685,2.35413
1.64461,2.3588
1.65236,2.36229
1.66012,2.36809
1.66788,2.35535
1.67564,2.36449
1.68339,2.36355
1.69115,2.36562
1.69891,2.36977
1.70667,2.36262
1.71442,2.36272
1.72218,2.35876
1.72994,2.35132
1.7377,2.35212
1.74545,2.34953
1.75321,2.35011
1.76097,2.34823
1.76873,2.34322
1.77648,2.32807
1.78424,2.32976
1.792,2.33389
1.79976,2.31871
1.80752,2.32341
1.81527,2.31825
1.82303,2.31401
1.83079,2.30992
1.83855,2.30741
1.8463,2.29495
1.85406,2.29266
1.86182,2.28288
1.86958,2.27503
1.87733,2.26976
1.88509,2.27074
1.89285,2.26061
1.90061,2.24512
1.90836,2.24495
1.91612,2.24658
1.92388,2.23596
1.93164,2.22739
1.93939,2.21565
1.94715,2.20167
1.95491,2.20226
1.96267,2.19258
1.97042,2.17788
1.97818,2.17252
1.98594,2.16368
1.9937,2.1639
2.00145,2.14287
2.00921,2.12741
2.01697,2.13552
2.02473,2.11921
2.03248,2.12312
2.04024,2.09868
2.048,2.09563
2.05576,2.08467
2.06352,2.07226
2.07127,2.06068
2.07903,2.07139
2.08679,2.06312
2.09455,2.05022
2.1023,2.03892
2.11006,2.03153
2.11782,2.0304
2.12558,2.01844
2.13333,2.01877
2.14109,2.02384
2.14885,2.01196
2.15661,2.01169
2.16436,1.99673
2.17212,1.9997
2.17988,1.98179
2.18764,1.97876
2.19539,1.96574
2.20315,1.98621
2.21091,1.96183
2.21867,1.96651
2.22642,1.97451
2.23418,1.96008
2.24194,1.94801
2.2497,1.96314
2.25745,1.95926
2.26521,1.94985
2.27297,1.9492
2.28073,1.95645
2.28848,1.95598
2.29624,1.94802
2.304,1.95374
2.31176,1.93863
2.31952,1.93181
2.32727,1.92883
2.33503,1.94285
2.34279,1.93415
2.35055,1.9274
2.3583,1.90727
2.36606,1.92934
2.37382,1.92067
2.38158,1.91503
2.38933,1.91694
2.39709,1.91052
2.40485,1.90485
2.41261,1.89137
2.42036,1.89355
2.42812,1.89852
2.43588,1.90292
2.44364,1.88419
2.45139,1.89109
2.45915,1.88793
2.46691,1.88805
2.47467,1.87989
2.48242,1.88042
2.49018,1.86216
2.49794,1.86436
2.5057,1.85851
2.51345,1.87625
2.52121,1.85647
2.52897,1.84818
2.53673,1.82437
2.54448,1.82079
2.55224,1.82632
2.56,1.83435
2.56776,1.79756
2.57552,1.81212
2.58327,1.81601
2.59103,1.78222
2.59879,1.79143
2.60655,1.78665
2.6143,1.76357
2.62206,1.77758
2.62982,1.77557
2.63758,1.77514
2.64533,1.74703
2.65309,1.73128
2.66085,1.7243
2.66861,1.7345
2.67636,1.73613
2.68412,1.72843
2.69188,1.73002
2.69964,1.71934
2.70739,1.71511
2.71515,1.71864
2.72291,1.72078
2.73067,1.69617
2.73842,1.70947
2.74618,1.70997
2.75394,1.68218
2.7617,1.69771
2.76945,1.7122
2.77721,1.69969
2.78497,1.69772
2.79273,1.67871
2.80048,1.69727
2.80824,1.66588
2.816,1.67642
2.82376,1.68042
2.83152,1.66126
2.83927,1.67767
2.84703,1.66113
2.85479,1.67583
2.86255,1.66418
2.8703,1.66657
2.87806,1.65018
2.88582,1.67027
2.89358,1.66712
2.90133,1.65275
2.90909,1.65176
2.91685,1.65474
2.92461,1.66825
2.93236,1.66094
2.94012,1.65632
2.94788,1.65091
2.95564,1.66705
2.96339,1.65855
2.97115,1.68284
2.97891,1.67925
2.98667,1.67695
2.99442,1.68365
3.00218,1.70659
3.00994,1.7083
3.0177,1.70381
3.02545,1.6963
3.03321,1.70466
3.04097,1.73583
3.04873,1.74056
3.05648,1.75
3.06424,1.75167
3.072,1.75457
3.07976,1.75366
3.08752,1.77116
3.09527,1.78361
3.10303,1.77726
3.11079,1.77573
3.11855,1.79463
3.1263,1.81385
3.13406,1.81137
3.14182,1.82668
3.14958,1.83479
3.15733,1.82974
3.16509,1.85327
3.17285,1.85164
3.18061,1.86207
3.18836,1.86774
3.19612,1.87716
3.20388,1.89297
3.21164,1.90432
3.21939,1.90016
3.22715,1.9007
3.23491,1.93548
3.24267,1.92458
3.25042,1.93391
3.25818,1.96611
3.26594,1.95447
3.2737,1.95769
3.28145,1.96302
3.28921,1.97777
3.29697,1.9835
3.30473,2.00952
3.31248,2.01531
3.32024,2.02494
3.328,2.03818
3.33576,2.04173
3.34352,2.05744
3.35127,2.0753
3.35903,2.09306
3.36679,2.10034
3.37455,2.09722
3.3823,2.11067
3.39006,2.12885
3.39782,2.14819
3.40558,2.15106
3.41333,2.16833
3.42109,2.17002
3.42885,2.18689
3.43661,2.19759
3.44436,2.23233
3.45212,2.2372
3.45988,2.24556
3.46764,2.24469
3.47539,2.25927
3.48315,2.27732
3.49091,2.29505
3.49867,2.29242
3.50642,2.30372
3.51418,2.31497
3.52194,2.31486
3.5297,2.32226
3.53745,2.33237
3.54521,2.34214
3.55297,2.34589
3.56073,2.35384
3.56848,2.35885
3.57624,2.36533
3.584,2.35941
3.59176,2.35271
3.59952,2.36434
3.60727,2.37771
3.61503,2.3782
3.62279,2.38073
3.63055,2.38896
3.6383,2.39704
3.64606,2.40185
3.65382,2.41322
3.66158,2.41587
3.66933,2.42204
3.67709,2.41007
3.68485,2.40999
3.69261,2.40859
3.70036,2.40298
3.70812,2.40731
3.71588,2.40458
3.72364,2.40748
3.73139,2.39851
3.73915,2.39593
3.74691,2.38416
3.75467,2.37821
3.76242,2.3709
3.77018,2.37097
3.77794,2.36147
3.7857,2.34502
3.79345,2.344
3.80121,2.33791
3.80897,2.33084
3.81673,2.3299
3.82448,2.30776
3.83224,2.30135
3.84,2.29382
3.84776,2.28105
3.85552,2.27299
3.86327,2.26436
3.87103,2.24764
3.87879,2.24754
3.88655,2.23219
3.8943,2.21905
3.90206,2.21606
3.90982,2.21412
3.91758,2.17504
3.92533,2.17452
3.93309,2.16612
3.94085,2.1638
3.94861,2.1501
3.95636,2.13666
3.96412,2.13286
