KEV,INTENSITY
0.39417,4.71533
0.4019,4.68298
0.40963,4.64073
0.41735,4.60563
0.42508,4.57015
0.43281,4.5331
0.44054,4.49323
0.44827,4.4504
0.456,4.40765
0.46373,4.37595
0.47146,4.33718
0.47919,4.29868
0.48691,4.26583
0.49464,4.22498
0.50237,4.1911
0.5101,4.14888
0.51783,4.1062
0.52556,4.07613
0.53329,4.0405
0.54102,4.008
0.54874,3.97715
0.55647,3.9404
0.5642,3.90483
0.57193,3.87878
0.57966,3.83518
0.58739,3.81253
0.59512,3.77913
0.60285,3.74805
0.61057,3.72363
0.6183,3.69188
0.62603,3.66085
0.63376,3.62633
0.64149,3.59813
0.64922,3.58825
0.65695,3.55348
0.66468,3.52223
0.67241,3.4964
0.68013,3.46483
0.68786,3.44115
0.69559,3.4242
0.70332,3.39205
0.71105,3.37438
0.71878,3.33728
0.72651,3.33638
0.73424,3.30678
0.74196,3.27818
0.74969,3.2641
0.75742,3.2315
0.76515,3.22033
0.77288,3.208
0.78061,3.18758
0.78834,3.17963
0.79607,3.15015
0.80379,3.09478
0.81152,3.04475
0.81925,3.04273
0.82698,3.0299
0.83471,3.04288
0.84244,3.04653
0.85017,3.05343
0.8579,3.0448
0.86563,3.04168
0.87335,3.02743
0.88108,3.01353
0.88881,2.9919
0.89654,2.9847
0.90427,2.96243
0.912,2.96423
0.91973,2.94505
0.92746,2.93323
0.93518,2.9436
0.94291,2.94143
0.95064,2.89375
0.95837,2.90683
0.9661,2.888
0.97383,2.88578
0.98156,2.8759
0.98929,2.87355
0.99701,2.8725
1.00474,2.82803
1.01247,2.83223
1.0202,2.82363
1.02793,2.80935
1.03566,2.81403
1.04339,2.80605
1.05112,2.79403
1.05884,2.7704
1.06657,2.77755
1.0743,2.75233
1.08203,2.77085
1.08976,2.74088
1.09749,2.72695
1.10522,2.73253
1.11295,2.7319
1.12068,2.70888
1.1284,2.70835
1.13613,2.68105
1.14386,2.66488
1.15159,2.64793
1.15932,2.62715
1.16705,2.6305
1.17478,2.63188
1.18251,2.6346
1.19023,2.62265
1.19796,2.58285
1.20569,2.59243
1.21342,2.5862
1.22115,2.58458
1.22888,2.57763
1.23661,2.5755
1.24434,2.57713
1.25206,2.5543
1.25979,2.52173
1.26752,2.533
1.27525,2.49673
1.28298,2.51253
1.29071,2.4961
1.29844,2.51458
1.30617,2.50448
1.3139,2.4654
1.32162,2.47493
1.32935,2.48113
1.33708,2.4708
1.34481,2.46773
1.35254,2.43538
1.36027,2.4632
1.368,2.4134
1.37573,2.3997
1.38345,2.41205
1.39118,2.40293
1.39891,2.39533
1.40664,2.39895
1.41437,2.39108
1.4221,2.3884
1.42983,2.35978
1.43756,2.37408
1.44528,2.3703
1.45301,2.3696
1.46074,2.34893
1.46847,2.3646
1.4762,2.3614
1.48393,2.35828
1.49166,2.33258
1.49939,2.33493
1.50711,2.2854
1.51484,2.32405
1.52257,2.32295
1.5303,2.29493
1.53803,2.29983
1.54576,2.2706
1.55349,2.26715
1.56122,2.29868
1.56895,2.2855
1.57667,2.25598
1.5844,2.26545
1.59213,2.29818
1.59986,2.2789
1.60759,2.2824
1.61532,2.2496
1.62305,2.28035
1.63078,2.28258
1.6385,2.2755
1.64623,2.26143
1.65396,2.27298
1.66169,2.26288
1.66942,2.26628
1.67715,2.24263
1.68488,2.23855
1.69261,2.23195
1.70033,2.2253
1.70806,2.21405
1.71579,2.22873
1.72352,2.19825
1.73125,2.23985
1.73898,2.22848
1.74671,2.20773
1.75444,2.14303
1.76217,2.1236
1.76989,2.1332
1.77762,2.132
1.78535,2.1412
1.79308,2.16688
1.80081,2.17163
1.80854,2.17373
1.81627,2.16965
1.824,2.12945
1.83172,2.16793
1.83945,2.15
1.84718,2.13923
1.85491,2.1466
1.86264,2.1284
1.87037,2.12298
1.8781,2.08213
1.88583,2.11708
1.89355,2.1119
1.90128,2.126
1.90901,2.08688
1.91674,2.06025
1.92447,2.04958
1.9322,2.04098
1.93993,2.01363
1.94766,2.03318
1.95539,2.04528
1.96311,2.00415
1.97084,2.03383
1.97857,2.03135
1.9863,1.9762
1.99403,1.97098
2.00176,1.9613
2.00949,1.96873
2.01722,1.98468
2.02494,1.95498
2.03267,1.97298
2.0404,1.95778
2.04813,1.93978
2.05586,1.90938
2.06359,1.89763
2.07132,1.94953
2.07905,1.92233
2.08677,1.92473
2.0945,1.8554
2.10223,1.92928
2.10996,1.89733
2.11769,1.89375
2.12542,1.89155
2.13315,1.9237
2.14088,1.91453
2.1486,1.8933
2.15633,1.89075
2.16406,1.91775
2.17179,1.88325
2.17952,1.8734
2.18725,1.85635
2.19498,1.88963
2.20271,1.8156
2.21044,1.87418
2.21816,1.83038
2.22589,1.85073
2.23362,1.85555
2.24135,1.82913
2.24908,1.85318
2.25681,1.88473
2.26454,1.86315
2.27227,1.8773
2.27999,1.82185
2.28772,1.83558
2.29545,1.8503
2.30318,1.8262
2.31091,1.81648
2.31864,1.81403
2.32637,1.84033
2.3341,1.77258
2.34182,1.7945
2.34955,1.74075
2.35728,1.78313
2.36501,1.79548
2.37274,1.73963
2.38047,1.82325
2.3882,1.74795
2.39593,1.71775
2.40366,1.74165
2.41138,1.7295
2.41911,1.69758
2.42684,1.72145
2.43457,1.7392
2.4423,1.69435
2.45003,1.68018
2.45776,1.69125
2.46549,1.72763
2.47321,1.73668
2.48094,1.6339
2.48867,1.69143
2.4964,1.69393
2.50413,1.6836
2.51186,1.69855
2.51959,1.65583
2.52732,1.67003
2.53504,1.69248
2.54277,1.65363
2.5505,1.67875
2.55823,1.6874
2.56596,1.69915
2.57369,1.63213
2.58142,1.65638
2.58915,1.65965
2.59688,1.69395
2.6046,1.73113
2.61233,1.659
2.62006,1.70395
2.62779,1.65003
2.63552,1.66793
2.64325,1.69773
2.65098,1.688
2.65871,1.7263
2.66643,1.6718
2.67416,1.69398
2.68189,1.7322
2.68962,1.70333
2.69735,1.66958
2.70508,1.71433
2.71281,1.67048
2.72054,1.71348
2.72826,1.7151
2.73599,1.71523
2.74372,1.70013
2.75145,1.70588
2.75918,1.70753
2.76691,1.6773
2.77464,1.64553
2.78237,1.62078
2.79009,1.63473
2.79782,1.63215
2.80555,1.72615
2.81328,1.73015
2.82101,1.60418
2.82874,1.71033
2.83647,1.7186
2.8442,1.7169
2.85193,1.67643
2.85965,1.70585
2.86738,1.69703
2.87511,1.6705
2.88284,1.68328
2.89057,1.62558
2.8983,1.63153
2.90603,1.64695
2.91376,1.61915
2.92148,1.6739
2.92921,1.64058
2.93694,1.6603
2.94467,1.6526
2.9524,1.64093
2.96013,1.64698
2.96786,1.55463
2.97559,1.60925
2.98331,1.53778
2.99104,1.56145
2.99877,1.61543
3.0065,1.59218
3.01423,1.59203
3.02196,1.61343
3.02969,1.60328
3.03742,1.5814
3.04515,1.58398
3.05287,1.60263
3.0606,1.57985
3.06833,1.59185
3.07606,1.65555
3.08379,1.53178
3.09152,1.55
3.09925,1.5959
3.10698,1.68798
3.1147,1.6425
3.12243,1.64838
3.13016,1.56088
3.13789,1.64118
3.14562,1.6648
3.15335,1.5783
3.16108,1.65625
3.16881,1.63355
3.17653,1.59935
3.18426,1.6558
3.19199,1.6808
3.19972,1.66318
3.20745,1.6787
3.21518,1.69473
3.22291,1.7343
3.23064,1.77498
3.23836,1.7573
3.24609,1.73353
3.25382,1.78958
3.26155,1.84008
3.26928,1.8351
3.27701,1.85685
3.28474,1.86218
3.29247,1.85393
3.3002,1.8365
3.30792,1.84895
3.31565,1.93773
3.32338,1.92075
3.33111,1.93498
3.33884,1.96568
3.34657,1.9749
3.3543,1.98958
3.36203,1.99648
3.36975,2.01483
3.37748,2.01123
3.38521,2.08185
3.39294,2.08618
3.40067,2.0825
3.4084,2.10363
3.41613,2.12888
3.42386,2.16633
3.43158,2.15155
3.43931,2.20755
3.44704,2.23565
3.45477,2.23865
3.4625,2.27413
3.47023,2.2705
3.47796,2.29715
3.48569,2.29125
3.49342,2.33555
3.50114,2.34483
3.50887,2.3335
3.5166,2.4218
3.52433,2.38063
3.53206,2.4099
3.53979,2.42995
3.54752,2.43678
3.55525,2.43893
3.56297,2.4776
3.5707,2.5093
3.57843,2.48855
3.58616,2.49638
3.59389,2.51765
3.60162,2.5412
3.60935,2.52253
3.61708,2.56993
3.6248,2.56398
3.63253,2.575
3.64026,2.58198
3.64799,2.56923
3.65572,2.59388
3.66345,2.5477
3.67118,2.59628
3.67891,2.58958
3.68664,2.58938
3.69436,2.56128
3.70209,2.5367
3.70982,2.5155
3.71755,2.5137
3.72528,2.50353
3.73301,2.54348
3.74074,2.56278
3.74847,2.56405
3.75619,2.55373
3.76392,2.55005
3.77165,2.53733
3.77938,2.55678
3.78711,2.5453
3.79484,2.5347
3.80257,2.53365
3.8103,2.53335
3.81802,2.50733
3.82575,2.50878
3.83348,2.49648
3.84121,2.48488
3.84894,2.47378
3.85667,2.44935
3.8644,2.41755
3.87213,2.42938
3.87985,2.41778
3.88758,2.40453
3.89531,2.4004
3.90304,2.38368
3.91077,2.3616
3.9185,2.32953
3.92623,2.34605
3.93396,2.3233
3.94169,2.29585
3.94941,2.30198
3.95714,2.25378
3.96487,2.24715
3.9726,2.2183
3.98033,2.22798
3.98806,2.23243
3.99579,2.21288
4.00352,2.19643
4.01124,2.16193
4.01897,2.16295
4.0267,2.15273
4.03443,2.16395
4.04216,2.14755
4.04989,2.1564
4.05762,2.11678
4.06535,2.10373
4.07307,2.09165
4.0808,2.07105
4.08853,2.06705
4.09626,2.0324
4.10399,2.03083
4.11172,2.0169
4.11945,2.0372
4.12718,2.02185
4.13491,2.0147
4.14263,2.00158
4.15036,1.92843
4.15809,1.96078
4.16582,1.98313
4.17355,1.9731
4.18128,1.9251
4.18901,1.9392
4.19674,1.94883
4.20446,1.93863
4.21219,1.93795
4.21992,1.88173
4.22765,1.90353
4.23538,1.89075
4.24311,1.95003
4.25084,1.89688
4.25857,1.92033
4.26629,1.91328
4.27402,1.94508
4.28175,1.88458
4.28948,1.90685
4.29721,1.90783
4.30494,1.91483
4.31267,1.94283
4.3204,1.94568
4.32813,1.93908
4.33585,1.94668
4.34358,1.94983
4.35131,1.94998
4.35904,1.9687
4.36677,1.95295
4.3745,2.02363
4.38223,1.9644
4.38996,2.01128
4.39768,2.00225
4.40541,1.99958
4.41314,2.03925
4.42087,1.98113
4.4286,2.0062
4.43633,2.01575
4.44406,2.08113
4.45179,2.03388
4.45951,2.04133
4.46724,2.04253
4.47497,2.01833
4.4827,2.08755
4.49043,2.02493
4.49816,2.05123
4.50589,2.06165
4.51362,2.03668
4.52134,2.05085
4.52907,2.05138
4.5368,2.04075
4.54453,2.08133
4.55226,2.0383
4.55999,2.04848
4.56772,2.04235
4.57545,2.0423
4.58318,2.0382
4.5909,2.0019
4.59863,2.00565
4.60636,2.07573
4.61409,2.01745
4.62182,2.02253
4.62955,2.02153
4.63728,1.97915
4.64501,1.98493
4.65273,1.9713
4.66046,1.93395
4.66819,1.9357
4.67592,1.92723
4.68365,1.86865
4.69138,1.84975
4.69911,1.80478
4.70684,1.86815
4.71456,1.8741
4.72229,1.88705
4.73002,1.8541
4.73775,1.86668
4.74548,1.83085
4.75321,1.81595
4.76094,1.8094
4.76867,1.78288
4.7764,1.79733
4.78412,1.81168
4.79185,1.81225
4.79958,1.84363
4.80731,1.77995
4.81504,1.77243
4.82277,1.74078
4.8305,1.76028
4.83823,1.74293
4.84595,1.76123
4.85368,1.65778
4.86141,1.72108
4.86914,1.70643
4.87687,1.73215
4.8846,1.72193
4.89233,1.75025
4.90006,1.7312
4.90778,1.65878
4.91551,1.66258
4.92324,1.7417
4.93097,1.67333
4.9387,1.65223
4.94643,1.69148
4.95416,1.66853
4.96189,1.68948
4.96961,1.69153
4.97734,1.55238
4.98507,1.66223
4.9928,1.64028
5.00053,1.63383
5.00826,1.63175
5.01599,1.67508
5.02372,1.65258
5.03145,1.63998
5.03917,1.70253
5.0469,1.63265
5.05463,1.72395
5.06236,1.6479
5.07009,1.7078
5.07782,1.7156
5.08555,1.7536
5.09328,1.65318
5.101,1.71468
5.10873,1.65395
5.11646,1.691
5.12419,1.72653
5.13192,1.66475
5.13965,1.7053
5.14738,1.69655
5.15511,1.72698
5.16283,1.69448
5.17056,1.69688
5.17829,1.7095
5.18602,1.71243
5.19375,1.64205
5.20148,1.7069
5.20921,1.76853
5.21694,1.75118
5.22467,1.731
5.23239,1.69688
5.24012,1.73268
5.24785,1.76903
5.25558,1.7641
5.26331,1.8245
5.27104,1.76678
5.27877,1.81763
5.2865,1.78118
5.29422,1.86138
5.30195,1.82138
5.30968,1.81285
5.31741,1.84468
5.32514,1.8242
5.33287,1.88148
5.3406,1.87583
5.34833,1.8328
5.35605,1.82975
5.36378,1.8685
5.37151,1.86395
5.37924,1.86775
5.38697,1.84545
5.3947,1.9162
5.40243,1.88705
5.41016,1.88798
5.41789,1.88713
5.42561,1.91068
5.43334,1.93075
5.44107,1.9344
5.4488,1.94425
5.45653,1.96095
5.46426,1.9473
5.47199,1.9786
5.47972,1.97215
5.48744,1.94635
5.49517,2.01725
5.5029,1.9949
5.51063,2.02048
5.51836,2.0243
5.52609,2.0285
5.53382,2.05553
5.54155,2.03433
5.54927,2.03498
5.557,2.0622
5.56473,2.06443
5.57246,2.07773
5.58019,2.12418
5.58792,2.12438
5.59565,2.13673
5.60338,2.15823
5.6111,2.1249
5.61883,2.18248
5.62656,2.1704
5.63429,2.16615
5.64202,2.20758
5.64975,2.18373
5.65748,2.21835
5.66521,2.23678
5.67294,2.23753
5.68066,2.2439
5.68839,2.2623
5.69612,2.3064
5.70385,2.29738
5.71158,2.3164
5.71931,2.32978
5.72704,2.33885
5.73477,2.33478
5.74249,2.3641
5.75022,2.35283
5.75795,2.29868
5.76568,2.3371
5.77341,2.31833
5.78114,2.35388
5.78887,2.3673
5.7966,2.41653
5.80432,2.42613
5.81205,2.45238
5.81978,2.4641
5.82751,2.48635
5.83524,2.47828
5.84297,2.4797
5.8507,2.47913
5.85843,2.48055
5.86616,2.50035
5.87388,2.52915
5.88161,2.5258
5.88934,2.53623
5.89707,2.52395
5.9048,2.53423
5.91253,2.54093
5.92026,2.53475
5.92799,2.54503
5.93571,2.57298
5.94344,2.57588
5.95117,2.58685
5.9589,2.57188
5.96663,2.57613
5.97436,2.58455
5.98209,2.60455
5.98982,2.5975
5.99754,2.63078
6.00527,2.62178
6.013,2.61588
6.02073,2.61675
6.02846,2.64
6.03619,2.63568
6.04392,2.64188
6.05165,2.64528
6.05938,2.64583
6.0671,2.66825
6.07483,2.6782
6.08256,2.67038
6.09029,2.69923
6.09802,2.69365
6.10575,2.71495
6.11348,2.72263
6.12121,2.70925
6.12893,2.74673
6.13666,2.75175
6.14439,2.77068
6.15212,2.77795
6.15985,2.7821
6.16758,2.79235
6.17531,2.81593
6.18304,2.81875
6.19076,2.83483
6.19849,2.84095
6.20622,2.85183
6.21395,2.85578
6.22168,2.87355
6.22941,2.88173
6.23714,2.90405
6.24487,2.90648
6.25259,2.92448
6.26032,2.94428
6.26805,2.93135
6.27578,2.94098
6.28351,2.9471
6.29124,2.959
6.29897,2.98383
6.3067,2.98893
6.31443,2.98795
6.32215,2.99925
6.32988,2.99825
6.33761,3.00258
6.34534,3.003
6.35307,3.0188
6.3608,3.02313
6.36853,3.03203
6.37626,3.02783
6.38398,3.04015
6.39171,3.02133
6.39944,3.0313
6.40717,3.0448
6.4149,3.0447
6.42263,3.03733
6.43036,3.0447
6.43809,3.03648
6.44581,3.0322
6.45354,3.03883
6.46127,3.03835
6.469,3.04213
6.47673,3.03255
6.48446,3.01905
