KEV,INTENSITY
0.38514,4.08705
0.39269,4.03545
0.40025,3.98338
0.4078,3.93463
0.41535,3.89155
0.4229,3.83793
0.43045,3.79458
0.438,3.7467
0.44556,3.7046
0.45311,3.6663
0.46066,3.62213
0.46821,3.5833
0.47576,3.54595
0.48332,3.49788
0.49087,3.46623
0.49842,3.43263
0.50597,3.40885
0.51352,3.3673
0.52107,3.3425
0.52863,3.30715
0.53618,3.28323
0.54373,3.24883
0.55128,3.21653
0.55883,3.1923
0.56638,3.16238
0.57394,3.14715
0.58149,3.1061
0.58904,3.09753
0.59659,3.06028
0.60414,3.03508
0.6117,3.01515
0.61925,2.99108
0.6268,2.96148
0.63435,2.94403
0.6419,2.9281
0.64945,2.8989
0.65701,2.8669
0.66456,2.8643
0.67211,2.84588
0.67966,2.82458
0.68721,2.83218
0.69477,2.78548
0.70232,2.77983
0.70987,2.75535
0.71742,2.73785
0.72497,2.74863
0.73252,2.7318
0.74008,2.6905
0.74763,2.69928
0.75518,2.66413
0.76273,2.69743
0.77028,2.66895
0.77784,2.6686
0.78539,2.65355
0.79294,2.64773
0.80049,2.61668
0.80804,2.63405
0.81559,2.61158
0.82315,2.62668
0.8307,2.6092
0.83825,2.60335
0.8458,2.55508
0.85335,2.5491
0.86091,2.53343
0.86846,2.5382
0.87601,2.5444
0.88356,2.53373
0.89111,2.49693
0.89866,2.48735
0.90622,2.45338
0.91377,2.46763
0.92132,2.48228
0.92887,2.43848
0.93642,2.45665
0.94397,2.42618
0.95153,2.42238
0.95908,2.41553
0.96663,2.3941
0.97418,2.3571
0.98173,2.36475
0.98929,2.3457
0.99684,2.33888
1.00439,2.32288
1.01194,2.32435
1.01949,2.31963
1.02704,2.28195
1.0346,2.28978
1.04215,2.2971
1.0497,2.27663
1.05725,2.26283
1.0648,2.24868
1.07236,2.23155
1.07991,2.25788
1.08746,2.23908
1.09501,2.25508
1.10256,2.24093
1.11011,2.18333
1.11767,2.22078
1.12522,2.1964
1.13277,2.20473
1.14032,2.21138
1.14787,2.18435
1.15543,2.19368
1.16298,2.189
1.17053,2.1793
1.17808,2.16023
1.18563,2.16193
1.19318,2.14703
1.20074,2.14908
1.20829,2.13443
1.21584,2.15673
1.22339,2.10778
1.23094,2.1663
1.2385,2.15325
1.24605,2.12185
1.2536,2.15458
1.26115,2.1036
1.2687,2.0961
1.27625,2.14278
1.28381,2.10655
1.29136,2.13085
1.29891,2.15243
1.30646,2.11093
1.31401,2.15143
1.32156,2.1493
1.32912,2.1669
1.33667,2.1667
1.34422,2.18678
1.35177,2.18455
1.35932,2.22135
1.36688,2.22873
1.37443,2.24415
1.38198,2.27758
1.38953,2.2465
1.39708,2.23948
1.40463,2.2763
1.41219,2.2809
1.41974,2.30843
1.42729,2.32723
1.43484,2.3188
1.44239,2.344
1.44995,2.35935
1.4575,2.37183
1.46505,2.36448
1.4726,2.3463
1.48015,2.3571
1.4877,2.3654
1.49526,2.35258
1.50281,2.37953
1.51036,2.39475
1.51791,2.34875
1.52546,2.3623
1.53302,2.3647
1.54057,2.3507
1.54812,2.35133
1.55567,2.3267
1.56322,2.30723
1.57077,2.3273
1.57833,2.32963
1.58588,2.31228
1.59343,2.29023
1.60098,2.30518
1.60853,2.27743
1.61609,2.3072
1.62364,2.2497
1.63119,2.26418
1.63874,2.27308
1.64629,2.2503
1.65384,2.25228
1.6614,2.24398
1.66895,2.19533
1.6765,2.2257
1.68405,2.2072
1.6916,2.22
1.69915,2.20715
1.70671,2.21393
1.71426,2.20448
1.72181,2.18455
1.72936,2.168
1.73691,2.23105
1.74447,2.17288
1.75202,2.16155
1.75957,2.16825
1.76712,2.15828
1.77467,2.1161
1.78222,2.124
1.78978,2.0936
1.79733,2.08815
1.80488,2.1257
1.81243,2.05743
1.81998,2.0509
1.82754,2.01495
1.83509,2.00223
1.84264,1.9968
1.85019,1.95313
1.85774,1.95483
1.86529,1.92595
1.87285,1.90525
1.8804,1.94225
1.88795,1.86245
1.8955,1.84513
1.90305,1.82918
1.91061,1.8496
1.91816,1.8344
1.92571,1.80388
1.93326,1.78848
1.94081,1.75478
1.94836,1.74203
1.95592,1.75085
1.96347,1.7717
1.97102,1.75645
1.97857,1.69398
1.98612,1.71985
1.99368,1.6855
2.00123,1.67795
2.00878,1.68493
2.01633,1.67288
2.02388,1.75768
2.03143,1.63338
2.03899,1.68205
2.04654,1.69045
2.05409,1.67148
2.06164,1.72468
2.06919,1.68665
2.07674,1.7256
2.0843,1.6602
2.09185,1.68938
2.0994,1.62998
2.10695,1.667
2.1145,1.57263
2.12206,1.64445
2.12961,1.6306
2.13716,1.67805
2.14471,1.66243
2.15226,1.67493
2.15981,1.71803
2.16737,1.72343
2.17492,1.68365
2.18247,1.73593
2.19002,1.73938
2.19757,1.76553
2.20513,1.7819
2.21268,1.77595
2.22023,1.80115
2.22778,1.7996
2.23533,1.8678
2.24288,1.8457
2.25044,1.83828
2.25799,1.8625
2.26554,1.91445
2.27309,1.85508
2.28064,1.87935
2.2882,1.87003
2.29575,1.9035
2.3033,1.88148
2.31085,1.90598
2.3184,1.85608
2.32595,1.91013
2.33351,1.88625
2.34106,1.89525
2.34861,1.90173
2.35616,1.86608
2.36371,1.89065
2.37126,1.90955
2.37882,1.8879
2.38637,1.886
2.39392,1.84748
2.40147,1.83555
2.40902,1.86778
2.41658,1.85358
2.42413,1.8312
2.43168,1.83365
2.43923,1.85268
2.44678,1.84123
2.45433,1.78843
2.46189,1.83743
2.46944,1.82185
2.47699,1.83135
2.48454,1.77753
2.49209,1.83648
2.49965,1.8087
2.5072,1.84198
2.51475,1.81668
2.5223,1.7679
2.52985,1.756
2.5374,1.8249
2.54496,1.72828
2.55251,1.76478
2.56006,1.74715
2.56761,1.78585
2.57516,1.73985
2.58272,1.7502
2.59027,1.70493
2.59782,1.71425
2.60537,1.7543
2.61292,1.67973
2.62047,1.72863
2.62803,1.6934
2.63558,1.68698
2.64313,1.7476
2.65068,1.7509
2.65823,1.6537
2.66579,1.60145
2.67334,1.69665
2.68089,1.64005
2.68844,1.6184
2.69599,1.65198
2.70354,1.6998
2.7111,1.6914
2.71865,1.62665
2.7262,1.63125
2.73375,1.66508
2.7413,1.60123
2.74885,1.6062
2.75641,1.61108
2.76396,1.5151
2.77151,1.59595
2.77906,1.54295
2.78661,1.5873
2.79417,1.64893
2.80172,1.53895
2.80927,1.48605
2.81682,1.52933
2.82437,1.56565
2.83192,1.5363
2.83948,1.58668
2.84703,1.47703
2.85458,1.547
2.86213,1.51425
2.86968,1.58638
2.87724,1.558
2.88479,1.48575
2.89234,1.50078
2.89989,1.52943
2.90744,1.47968
2.91499,1.55388
2.92255,1.54628
2.9301,1.55383
2.93765,1.49723
2.9452,1.54105
2.95275,1.54285
2.96031,1.49673
2.96786,1.4953
2.97541,1.4908
2.98296,1.55488
2.99051,1.5788
2.99806,1.58223
3.00562,1.54953
3.01317,1.5766
3.02072,1.53595
3.02827,1.5957
3.03582,1.53595
3.04338,1.60715
3.05093,1.6157
3.05848,1.55958
3.06603,1.61023
3.07358,1.61113
3.08113,1.5578
3.08869,1.67238
3.09624,1.63203
3.10379,1.5941
3.11134,1.64418
3.11889,1.624
3.12644,1.70945
3.134,1.70118
3.14155,1.74595
3.1491,1.72475
3.15665,1.68313
3.1642,1.72118
3.17176,1.65868
3.17931,1.7744
3.18686,1.82128
3.19441,1.80548
3.20196,1.79558
3.20951,1.80958
3.21707,1.7934
3.22462,1.86405
3.23217,1.90815
3.23972,1.87738
3.24727,1.9091
3.25483,1.89398
3.26238,1.90715
3.26993,1.94403
3.27748,1.94403
3.28503,1.9564
3.29258,1.92958
3.30014,1.93195
3.30769,1.97365
3.31524,1.93705
3.32279,1.94143
3.33034,1.9748
3.3379,1.99358
3.34545,2.02655
3.353,2.00798
3.36055,1.9824
3.3681,2.01125
3.37565,2.04908
3.38321,2.02483
3.39076,2.0577
3.39831,2.06685
3.40586,2.01685
