KEV,INTENSITY
0.38305,4.11874
0.39056,4.06576
0.39807,4.01316
0.40559,3.96057
0.4131,3.91119
0.42061,3.86059
0.42812,3.8121
0.43563,3.76417
0.44314,3.72106
0.45065,3.67225
0.45816,3.63134
0.46567,3.58693
0.47318,3.54688
0.48069,3.50497
0.4882,3.46714
0.49572,3.42755
0.50323,3.39371
0.51074,3.35842
0.51825,3.32465
0.52576,3.29319
0.53327,3.26209
0.54078,3.23304
0.54829,3.19818
0.5558,3.17109
0.56331,3.14139
0.57082,3.11543
0.57834,3.0936
0.58585,3.06461
0.59336,3.04019
0.60087,3.01675
0.60838,2.99259
0.61589,2.97498
0.6234,2.95912
0.63091,2.93026
0.63842,2.9162
0.64593,2.8927
0.65344,2.87466
0.66095,2.85874
0.66847,2.84516
0.67598,2.82044
0.68349,2.80607
0.691,2.78932
0.69851,2.77043
0.70602,2.74878
0.71353,2.73364
0.72104,2.71998
0.72855,2.70759
0.73606,2.69342
0.74357,2.6639
0.75108,2.65548
0.7586,2.65109
0.76611,2.64239
0.77362,2.62575
0.78113,2.60903
0.78864,2.61038
0.79615,2.58968
0.80366,2.58092
0.81117,2.57117
0.81868,2.56299
0.82619,2.55374
0.8337,2.54636
0.84121,2.54212
0.84873,2.52568
0.85624,2.51887
0.86375,2.51693
0.87126,2.50562
0.87877,2.5008
0.88628,2.48799
0.89379,2.47572
0.9013,2.47037
0.90881,2.46301
0.91632,2.45913
0.92383,2.43565
0.93134,2.42227
0.93886,2.41419
0.94637,2.41042
0.95388,2.38815
0.96139,2.37669
0.9689,2.35757
0.97641,2.34724
0.98392,2.33562
0.99143,2.31829
0.99894,2.29927
1.00645,2.29232
1.01396,2.28106
1.02148,2.28367
1.02899,2.25341
1.0365,2.22578
1.04401,2.22038
1.05152,2.21669
1.05903,2.21401
1.06654,2.18679
1.07405,2.1846
1.08156,2.1638
1.08907,2.16999
1.09658,2.15862
1.10409,2.15424
1.11161,2.1343
1.11912,2.11749
1.12663,2.11917
1.13414,2.10119
1.14165,2.09225
1.14916,2.09212
1.15667,2.09128
1.16418,2.0766
1.17169,2.06869
1.1792,2.08304
1.18671,2.06792
1.19422,2.06911
1.20174,2.06361
1.20925,2.0716
1.21676,2.05152
1.22427,2.04991
1.23178,2.03978
1.23929,2.05198
1.2468,2.03847
1.25431,2.0435
1.26182,2.02713
1.26933,2.0316
1.27684,2.04096
1.28435,2.04822
1.29187,2.03236
1.29938,2.04745
1.30689,2.03837
1.3144,2.04534
1.32191,2.02439
1.32942,2.04511
1.33693,2.04574
1.34444,2.05444
1.35195,2.05272
1.35946,2.05557
1.36697,2.05639
1.37448,2.05477
1.382,2.07118
1.38951,2.06452
1.39702,2.07204
1.40453,2.08182
1.41204,2.08227
1.41955,2.06667
1.42706,2.08988
1.43457,2.09897
1.44208,2.09732
1.44959,2.08647
1.4571,2.0764
1.46461,2.09156
1.47213,2.09615
1.47964,2.10449
1.48715,2.10123
1.49466,2.09075
1.50217,2.09989
1.50968,2.08426
1.51719,2.099
1.5247,2.09427
1.53221,2.09462
1.53972,2.10405
1.54723,2.09479
1.55475,2.09147
1.56226,2.08993
1.56977,2.08034
1.57728,2.09949
1.58479,2.0842
1.5923,2.08308
1.59981,2.0826
1.60732,2.0908
1.61483,2.0885
1.62234,2.08338
1.62985,2.08915
1.63736,2.07963
1.64488,2.09285
1.65239,2.08909
1.6599,2.09118
1.66741,2.07049
1.67492,2.08129
1.68243,2.07905
1.68994,2.06074
1.69745,2.07236
1.70496,2.07702
1.71247,2.05741
1.71998,2.05614
1.72749,2.06856
1.73501,2.04299
1.74252,2.04672
1.75003,2.03263
1.75754,2.02226
1.76505,1.99766
1.77256,1.99754
1.78007,1.99952
1.78758,1.96152
1.79509,1.9773
1.8026,1.95774
1.81011,1.93422
1.81762,1.92072
1.82514,1.88058
1.83265,1.89743
1.84016,1.85505
1.84767,1.84657
1.85518,1.85425
1.86269,1.81956
1.8702,1.81924
1.87771,1.79196
1.88522,1.77517
1.89273,1.74471
1.90024,1.74072
1.90775,1.72767
1.91527,1.69343
1.92278,1.67625
1.93029,1.67871
1.9378,1.66163
1.94531,1.65013
1.95282,1.61256
1.96033,1.61555
1.96784,1.59385
1.97535,1.59549
1.98286,1.57122
1.99037,1.58099
1.99789,1.54343
2.0054,1.53493
2.01291,1.52136
2.02042,1.51514
2.02793,1.51176
2.03544,1.51189
2.04295,1.53539
2.05046,1.50608
2.05797,1.46189
2.06548,1.50098
2.07299,1.46797
2.0805,1.48098
2.08802,1.43558
2.09553,1.42429
2.10304,1.46104
2.11055,1.42714
2.11806,1.44771
2.12557,1.44088
2.13308,1.4332
2.14059,1.42698
2.1481,1.40675
2.15561,1.38555
2.16312,1.4217
2.17063,1.42744
2.17815,1.42317
2.18566,1.41773
2.19317,1.38665
2.20068,1.42589
2.20819,1.40172
2.2157,1.44752
2.22321,1.44479
2.23072,1.42997
2.23823,1.45399
2.24574,1.45661
2.25325,1.46312
2.26076,1.45263
2.26828,1.50985
2.27579,1.47851
2.2833,1.47048
2.29081,1.50009
2.29832,1.47507
2.30583,1.5009
2.31334,1.50241
2.32085,1.46962
2.32836,1.48958
2.33587,1.46972
2.34338,1.5072
2.35089,1.48589
2.35841,1.49468
2.36592,1.49749
2.37343,1.47718
2.38094,1.46176
2.38845,1.46705
2.39596,1.4899
2.40347,1.49968
2.41098,1.47196
2.41849,1.46432
2.426,1.4543
2.43351,1.48665
2.44102,1.44725
2.44854,1.4765
2.45605,1.47084
2.46356,1.45478
2.47107,1.45883
2.47858,1.45862
2.48609,1.47102
2.4936,1.48225
2.50111,1.43037
2.50862,1.47601
2.51613,1.43884
2.52364,1.4504
